t,r
4.663108739159e+01,8.939652265118e+01
4.669779853235e+01,8.939478340249e+01
4.676450967312e+01,8.939304161345e+01
4.683122081388e+01,8.939129728389e+01
4.689793195464e+01,8.938955041362e+01
4.696464309540e+01,8.938780100245e+01
4.703135423616e+01,8.938604905020e+01
4.709806537692e+01,8.938429455668e+01
4.716477651768e+01,8.938253752172e+01
4.723148765844e+01,8.938077794511e+01
4.729819879920e+01,8.937901582669e+01
4.736490993996e+01,8.937725116626e+01
4.743162108072e+01,8.937548396364e+01
4.749833222148e+01,8.937371421865e+01
4.756504336224e+01,8.937194193109e+01
4.763175450300e+01,8.937016710079e+01
4.769846564376e+01,8.936838972755e+01
4.776517678452e+01,8.936660981119e+01
4.783188792528e+01,8.936482735153e+01
4.789859906604e+01,8.936304234838e+01
4.796531020680e+01,8.936125480155e+01
4.803202134757e+01,8.935946471085e+01
4.809873248833e+01,8.935767207610e+01
4.816544362909e+01,8.935587689712e+01
4.823215476985e+01,8.935407917371e+01
4.829886591061e+01,8.935227890569e+01
4.836557705137e+01,8.935047609286e+01
4.843228819213e+01,8.934867073506e+01
4.849899933289e+01,8.934686283208e+01
4.856571047365e+01,8.934505238373e+01
4.863242161441e+01,8.934323938984e+01
4.869913275517e+01,8.934142385021e+01
4.876584389593e+01,8.933960576466e+01
4.883255503669e+01,8.933778513299e+01
4.889926617745e+01,8.933596195502e+01
4.896597731821e+01,8.933413623057e+01
4.903268845897e+01,8.933230795943e+01
4.909939959973e+01,8.933047714143e+01
4.916611074049e+01,8.932864377637e+01
4.923282188125e+01,8.932680786406e+01
4.929953302201e+01,8.932496940432e+01
4.936624416278e+01,8.932312839696e+01
4.943295530354e+01,8.932128484178e+01
4.949966644430e+01,8.931943873861e+01
4.956637758506e+01,8.931759008724e+01
4.963308872582e+01,8.931573888749e+01
4.969979986658e+01,8.931388513916e+01
4.976651100734e+01,8.931202884208e+01
4.983322214810e+01,8.931016999604e+01
4.989993328886e+01,8.930830860086e+01
4.996664442962e+01,8.930644465635e+01
5.003335557038e+01,8.930457816232e+01
5.010006671114e+01,8.930270911857e+01
5.016677785190e+01,8.930083752492e+01
5.023348899266e+01,8.929896338117e+01
5.030020013342e+01,8.929708668713e+01
5.036691127418e+01,8.929520744262e+01
5.043362241494e+01,8.929332564743e+01
5.050033355570e+01,8.929144130138e+01
5.056704469646e+01,8.928955440428e+01
5.063375583722e+01,8.928766495594e+01
5.070046697799e+01,8.928577295616e+01
5.076717811875e+01,8.928387840475e+01
5.083388925951e+01,8.928198130151e+01
5.090060040027e+01,8.928008164627e+01
5.096731154103e+01,8.927817943881e+01
5.103402268179e+01,8.927627467896e+01
5.110073382255e+01,8.927436736652e+01
5.116744496331e+01,8.927245750129e+01
5.123415610407e+01,8.927054508308e+01
5.130086724483e+01,8.926863011170e+01
5.136757838559e+01,8.926671258696e+01
5.143428952635e+01,8.926479250866e+01
5.150100066711e+01,8.926286987661e+01
5.156771180787e+01,8.926094469061e+01
5.163442294863e+01,8.925901695047e+01
5.170113408939e+01,8.925708665600e+01
5.176784523015e+01,8.925515380700e+01
5.183455637091e+01,8.925321840327e+01
5.190126751167e+01,8.925128044463e+01
5.196797865243e+01,8.924933993088e+01
5.203468979320e+01,8.924739686183e+01
5.210140093396e+01,8.924545123727e+01
5.216811207472e+01,8.924350305702e+01
5.223482321548e+01,8.924155232087e+01
5.230153435624e+01,8.923959902864e+01
5.236824549700e+01,8.923764318012e+01
5.243495663776e+01,8.923568477513e+01
5.250166777852e+01,8.923372381347e+01
5.256837891928e+01,8.923176029493e+01
5.263509006004e+01,8.922979421933e+01
5.270180120080e+01,8.922782558647e+01
5.276851234156e+01,8.922585439615e+01
5.283522348232e+01,8.922388064818e+01
5.290193462308e+01,8.922190434235e+01
5.296864576384e+01,8.921992547848e+01
5.303535690460e+01,8.921794405636e+01
5.310206804536e+01,8.921596007580e+01
5.316877918612e+01,8.921397353661e+01
5.323549032688e+01,8.921198443857e+01
5.330220146765e+01,8.920999278150e+01
5.336891260841e+01,8.920799856521e+01
5.343562374917e+01,8.920600178948e+01
5.350233488993e+01,8.920400245413e+01
5.356904603069e+01,8.920200055895e+01
5.363575717145e+01,8.919999610375e+01
5.370246831221e+01,8.919798908832e+01
5.376917945297e+01,8.919597951248e+01
5.383589059373e+01,8.919396737602e+01
5.390260173449e+01,8.919195267875e+01
5.396931287525e+01,8.918993542046e+01
5.403602401601e+01,8.918791560095e+01
5.410273515677e+01,8.918589322003e+01
5.416944629753e+01,8.918386827750e+01
5.423615743829e+01,8.918184077315e+01
5.430286857905e+01,8.917981070679e+01
5.436957971981e+01,8.917777807822e+01
5.443629086057e+01,8.917574288724e+01
5.450300200133e+01,8.917370513365e+01
5.456971314209e+01,8.917166481725e+01
5.463642428286e+01,8.916962193783e+01
5.470313542362e+01,8.916757649520e+01
5.476984656438e+01,8.916552848916e+01
5.483655770514e+01,8.916347791951e+01
5.490326884590e+01,8.916142478604e+01
5.496997998666e+01,8.915936908856e+01
5.503669112742e+01,8.915731082686e+01
5.510340226818e+01,8.915525000074e+01
5.517011340894e+01,8.915318661001e+01
5.523682454970e+01,8.915112065445e+01
5.530353569046e+01,8.914905213387e+01
5.537024683122e+01,8.914698104807e+01
5.543695797198e+01,8.914490739684e+01
5.550366911274e+01,8.914283117998e+01
5.557038025350e+01,8.914075239729e+01
5.563709139426e+01,8.913867104857e+01
5.570380253502e+01,8.913658713362e+01
5.577051367578e+01,8.913450065223e+01
5.583722481654e+01,8.913241160419e+01
5.590393595730e+01,8.913031998931e+01
5.597064709807e+01,8.912822580739e+01
5.603735823883e+01,8.912612905821e+01
5.610406937959e+01,8.912402974159e+01
5.617078052035e+01,8.912192785730e+01
5.623749166111e+01,8.911982340515e+01
5.630420280187e+01,8.911771638494e+01
5.637091394263e+01,8.911560679646e+01
5.643762508339e+01,8.911349463951e+01
5.650433622415e+01,8.911137991388e+01
5.657104736491e+01,8.910926261937e+01
5.663775850567e+01,8.910714275578e+01
5.670446964643e+01,8.910502032289e+01
5.677118078719e+01,8.910289532051e+01
5.683789192795e+01,8.910076774843e+01
5.690460306871e+01,8.909863760644e+01
5.697131420947e+01,8.909650489434e+01
5.703802535023e+01,8.909436961193e+01
5.710473649099e+01,8.909223175899e+01
5.717144763175e+01,8.909009133533e+01
5.723815877252e+01,8.908794834073e+01
5.730486991328e+01,8.908580277499e+01
5.737158105404e+01,8.908365463791e+01
5.743829219480e+01,8.908150392928e+01
5.750500333556e+01,8.907935064889e+01
5.757171447632e+01,8.907719479654e+01
5.763842561708e+01,8.907503637201e+01
5.770513675784e+01,8.907287537511e+01
5.777184789860e+01,8.907071180562e+01
5.783855903936e+01,8.906854566334e+01
5.790527018012e+01,8.906637694806e+01
5.797198132088e+01,8.906420565957e+01
5.803869246164e+01,8.906203179767e+01
5.810540360240e+01,8.905985536214e+01
5.817211474316e+01,8.905767635279e+01
5.823882588392e+01,8.905549476940e+01
5.830553702468e+01,8.905331061176e+01
5.837224816544e+01,8.905112387966e+01
5.843895930620e+01,8.904893457291e+01
5.850567044696e+01,8.904674269128e+01
5.857238158773e+01,8.904454823457e+01
5.863909272849e+01,8.904235120258e+01
5.870580386925e+01,8.904015159508e+01
5.877251501001e+01,8.903794941188e+01
5.883922615077e+01,8.903574465276e+01
5.890593729153e+01,8.903353731752e+01
5.897264843229e+01,8.903132740593e+01
5.903935957305e+01,8.902911491781e+01
5.910607071381e+01,8.902689985293e+01
5.917278185457e+01,8.902468221108e+01
5.923949299533e+01,8.902246199206e+01
5.930620413609e+01,8.902023919565e+01
5.937291527685e+01,8.901801382165e+01
5.943962641761e+01,8.901578586983e+01
5.950633755837e+01,8.901355534000e+01
5.957304869913e+01,8.901132223195e+01
5.963975983989e+01,8.900908654545e+01
5.970647098065e+01,8.900684828030e+01
5.977318212141e+01,8.900460743629e+01
5.983989326217e+01,8.900236401320e+01
5.990660440294e+01,8.900011801083e+01
5.997331554370e+01,8.899786942896e+01
6.004002668446e+01,8.899561826739e+01
6.010673782522e+01,8.899336452589e+01
6.017344896598e+01,8.899110820426e+01
6.024016010674e+01,8.898884930228e+01
6.030687124750e+01,8.898658781974e+01
6.037358238826e+01,8.898432375643e+01
6.044029352902e+01,8.898205711214e+01
6.050700466978e+01,8.897978788665e+01
6.057371581054e+01,8.897751607975e+01
6.064042695130e+01,8.897524169123e+01
6.070713809206e+01,8.897296472087e+01
6.077384923282e+01,8.897068516846e+01
6.084056037358e+01,8.896840303379e+01
6.090727151434e+01,8.896611831663e+01
6.097398265510e+01,8.896383101679e+01
6.104069379586e+01,8.896154113404e+01
6.110740493662e+01,8.895924866817e+01
6.117411607738e+01,8.895695361896e+01
6.124082721815e+01,8.895465598621e+01
6.130753835891e+01,8.895235576969e+01
6.137424949967e+01,8.895005296919e+01
6.144096064043e+01,8.894774758450e+01
6.150767178119e+01,8.894543961540e+01
6.157438292195e+01,8.894312906167e+01
6.164109406271e+01,8.894081592310e+01
6.170780520347e+01,8.893850019948e+01
6.177451634423e+01,8.893618189059e+01
6.184122748499e+01,8.893386099620e+01
6.190793862575e+01,8.893153751612e+01
6.197464976651e+01,8.892921145011e+01
6.204136090727e+01,8.892688279797e+01
6.210807204803e+01,8.892455155948e+01
6.217478318879e+01,8.892221773441e+01
6.224149432955e+01,8.891988132256e+01
6.230820547031e+01,8.891754232371e+01
6.237491661107e+01,8.891520073763e+01
6.244162775183e+01,8.891285656412e+01
6.250833889260e+01,8.891050980295e+01
6.257505003336e+01,8.890816045391e+01
6.264176117412e+01,8.890580851678e+01
6.270847231488e+01,8.890345399135e+01
6.277518345564e+01,8.890109687738e+01
6.284189459640e+01,8.889873717467e+01
6.290860573716e+01,8.889637488300e+01
6.297531687792e+01,8.889401000215e+01
6.304202801868e+01,8.889164253189e+01
6.310873915944e+01,8.888927247202e+01
6.317545030020e+01,8.888689982231e+01
6.324216144096e+01,8.888452458254e+01
6.330887258172e+01,8.888214675250e+01
6.337558372248e+01,8.887976633196e+01
6.344229486324e+01,8.887738332071e+01
6.350900600400e+01,8.887499771852e+01
6.357571714476e+01,8.887260952518e+01
6.364242828552e+01,8.887021874047e+01
6.370913942628e+01,8.886782536416e+01
6.377585056704e+01,8.886542939603e+01
6.384256170781e+01,8.886303083587e+01
6.390927284857e+01,8.886062968346e+01
6.397598398933e+01,8.885822593857e+01
6.404269513009e+01,8.885581960098e+01
6.410940627085e+01,8.885341067047e+01
6.417611741161e+01,8.885099914682e+01
6.424282855237e+01,8.884858502982e+01
6.430953969313e+01,8.884616831923e+01
6.437625083389e+01,8.884374901483e+01
6.444296197465e+01,8.884132711641e+01
6.450967311541e+01,8.883890262374e+01
6.457638425617e+01,8.883647553661e+01
6.464309539693e+01,8.883404585478e+01
6.470980653769e+01,8.883161357804e+01
6.477651767845e+01,8.882917870616e+01
6.484322881921e+01,8.882674123892e+01
6.490993995997e+01,8.882430117609e+01
6.497665110073e+01,8.882185851747e+01
6.504336224149e+01,8.881941326281e+01
6.511007338225e+01,8.881696541190e+01
6.517678452302e+01,8.881451496452e+01
6.524349566378e+01,8.881206192043e+01
6.531020680454e+01,8.880960627943e+01
6.537691794530e+01,8.880714804128e+01
6.544362908606e+01,8.880468720575e+01
6.551034022682e+01,8.880222377264e+01
6.557705136758e+01,8.879975774170e+01
6.564376250834e+01,8.879728911272e+01
6.571047364910e+01,8.879481788547e+01
6.577718478986e+01,8.879234405973e+01
6.584389593062e+01,8.878986763527e+01
6.591060707138e+01,8.878738861187e+01
6.597731821214e+01,8.878490698929e+01
6.604402935290e+01,8.878242276733e+01
6.611074049366e+01,8.877993594574e+01
6.617745163442e+01,8.877744652431e+01
6.624416277518e+01,8.877495450281e+01
6.631087391594e+01,8.877245988101e+01
6.637758505670e+01,8.876996265868e+01
6.644429619746e+01,8.876746283561e+01
6.651100733823e+01,8.876496041156e+01
6.657771847899e+01,8.876245538631e+01
6.664442961975e+01,8.875994775962e+01
6.671114076051e+01,8.875743753128e+01
6.677785190127e+01,8.875492470106e+01
6.684456304203e+01,8.875240926872e+01
6.691127418279e+01,8.874989123405e+01
6.697798532355e+01,8.874737059681e+01
6.704469646431e+01,8.874484735678e+01
6.711140760507e+01,8.874232151372e+01
6.717811874583e+01,8.873979306742e+01
6.724482988659e+01,8.873726201763e+01
6.731154102735e+01,8.873472836414e+01
6.737825216811e+01,8.873219210672e+01
6.744496330887e+01,8.872965324513e+01
6.751167444963e+01,8.872711177915e+01
6.757838559039e+01,8.872456770854e+01
6.764509673115e+01,8.872202103309e+01
6.771180787191e+01,8.871947175256e+01
6.777851901268e+01,8.871691986672e+01
6.784523015344e+01,8.871436537534e+01
6.791194129420e+01,8.871180827819e+01
6.797865243496e+01,8.870924857504e+01
6.804536357572e+01,8.870668626566e+01
6.811207471648e+01,8.870412134983e+01
6.817878585724e+01,8.870155382730e+01
6.824549699800e+01,8.869898369786e+01
6.831220813876e+01,8.869641096126e+01
6.837891927952e+01,8.869383561729e+01
6.844563042028e+01,8.869125766570e+01
6.851234156104e+01,8.868867710627e+01
6.857905270180e+01,8.868609393876e+01
6.864576384256e+01,8.868350816295e+01
6.871247498332e+01,8.868091977860e+01
6.877918612408e+01,8.867832878548e+01
6.884589726484e+01,8.867573518336e+01
6.891260840560e+01,8.867313897201e+01
6.897931954636e+01,8.867054015119e+01
6.904603068712e+01,8.866793872068e+01
6.911274182789e+01,8.866533468023e+01
6.917945296865e+01,8.866272802962e+01
6.924616410941e+01,8.866011876861e+01
6.931287525017e+01,8.865750689698e+01
6.937958639093e+01,8.865489241448e+01
6.944629753169e+01,8.865227532088e+01
6.951300867245e+01,8.864965561596e+01
6.957971981321e+01,8.864703329948e+01
6.964643095397e+01,8.864440837120e+01
6.971314209473e+01,8.864178083088e+01
6.977985323549e+01,8.863915067831e+01
6.984656437625e+01,8.863651791323e+01
6.991327551701e+01,8.863388253542e+01
6.997998665777e+01,8.863124454464e+01
7.004669779853e+01,8.862860394067e+01
7.011340893929e+01,8.862596072325e+01
7.018012008005e+01,8.862331489216e+01
7.024683122081e+01,8.862066644716e+01
7.031354236157e+01,8.861801538802e+01
7.038025350233e+01,8.861536171450e+01
7.044696464310e+01,8.861270542637e+01
7.051367578386e+01,8.861004652339e+01
7.058038692462e+01,8.860738500532e+01
7.064709806538e+01,8.860472087193e+01
7.071380920614e+01,8.860205412298e+01
7.078052034690e+01,8.859938475823e+01
7.084723148766e+01,8.859671277745e+01
7.091394262842e+01,8.859403818041e+01
7.098065376918e+01,8.859136096686e+01
7.104736490994e+01,8.858868113657e+01
7.111407605070e+01,8.858599868929e+01
7.118078719146e+01,8.858331362480e+01
7.124749833222e+01,8.858062594286e+01
7.131420947298e+01,8.857793564322e+01
7.138092061374e+01,8.857524272565e+01
7.144763175450e+01,8.857254718991e+01
7.151434289526e+01,8.856984903577e+01
7.158105403602e+01,8.856714826298e+01
7.164776517678e+01,8.856444487131e+01
7.171447631755e+01,8.856173886051e+01
7.178118745831e+01,8.855903023036e+01
7.184789859907e+01,8.855631898060e+01
7.191460973983e+01,8.855360511101e+01
7.198132088059e+01,8.855088862133e+01
7.204803202135e+01,8.854816951134e+01
7.211474316211e+01,8.854544778079e+01
7.218145430287e+01,8.854272342944e+01
7.224816544363e+01,8.853999645706e+01
7.231487658439e+01,8.853726686340e+01
7.238158772515e+01,8.853453464822e+01
7.244829886591e+01,8.853179981128e+01
7.251501000667e+01,8.852906235234e+01
7.258172114743e+01,8.852632227116e+01
7.264843228819e+01,8.852357956750e+01
7.271514342895e+01,8.852083424112e+01
7.278185456971e+01,8.851808629178e+01
7.284856571047e+01,8.851533571923e+01
7.291527685123e+01,8.851258252324e+01
7.298198799199e+01,8.850982670355e+01
7.304869913276e+01,8.850706825994e+01
7.311541027352e+01,8.850430719216e+01
7.318212141428e+01,8.850154349996e+01
7.324883255504e+01,8.849877718311e+01
7.331554369580e+01,8.849600824136e+01
7.338225483656e+01,8.849323667446e+01
7.344896597732e+01,8.849046248219e+01
7.351567711808e+01,8.848768566428e+01
7.358238825884e+01,8.848490622050e+01
7.364909939960e+01,8.848212415061e+01
7.371581054036e+01,8.847933945437e+01
7.378252168112e+01,8.847655213152e+01
7.384923282188e+01,8.847376218183e+01
7.391594396264e+01,8.847096960504e+01
7.398265510340e+01,8.846817440093e+01
7.404936624416e+01,8.846537656924e+01
7.411607738492e+01,8.846257610972e+01
7.418278852568e+01,8.845977302214e+01
7.424949966644e+01,8.845696730625e+01
7.431621080720e+01,8.845415896180e+01
7.438292194797e+01,8.845134798855e+01
7.444963308873e+01,8.844853438626e+01
7.451634422949e+01,8.844571815467e+01
7.458305537025e+01,8.844289929354e+01
7.464976651101e+01,8.844007780263e+01
7.471647765177e+01,8.843725368170e+01
7.478318879253e+01,8.843442693048e+01
7.484989993329e+01,8.843159754875e+01
7.491661107405e+01,8.842876553625e+01
7.498332221481e+01,8.842593089273e+01
7.505003335557e+01,8.842309361795e+01
7.511674449633e+01,8.842025371166e+01
7.518345563709e+01,8.841741117362e+01
7.525016677785e+01,8.841456600357e+01
7.531687791861e+01,8.841171820128e+01
7.538358905937e+01,8.840886776649e+01
7.545030020013e+01,8.840601469895e+01
7.551701134089e+01,8.840315899842e+01
7.558372248165e+01,8.840030066465e+01
7.565043362241e+01,8.839743969739e+01
7.571714476318e+01,8.839457609639e+01
7.578385590394e+01,8.839170986140e+01
7.585056704470e+01,8.838884099218e+01
7.591727818546e+01,8.838596948848e+01
7.598398932622e+01,8.838309535004e+01
7.605070046698e+01,8.838021857662e+01
7.611741160774e+01,8.837733916797e+01
7.618412274850e+01,8.837445712384e+01
7.625083388926e+01,8.837157244398e+01
7.631754503002e+01,8.836868512813e+01
7.638425617078e+01,8.836579517606e+01
7.645096731154e+01,8.836290258750e+01
7.651767845230e+01,8.836000736222e+01
7.658438959306e+01,8.835710949995e+01
7.665110073382e+01,8.835420900045e+01
7.671781187458e+01,8.835130586347e+01
7.678452301534e+01,8.834840008876e+01
7.685123415610e+01,8.834549167606e+01
7.691794529686e+01,8.834258062512e+01
7.698465643763e+01,8.833966693569e+01
7.705136757839e+01,8.833675060753e+01
7.711807871915e+01,8.833383164037e+01
7.718478985991e+01,8.833091003397e+01
7.725150100067e+01,8.832798578807e+01
7.731821214143e+01,8.832505890243e+01
7.738492328219e+01,8.832212937678e+01
7.745163442295e+01,8.831919721088e+01
7.751834556371e+01,8.831626240448e+01
7.758505670447e+01,8.831332495731e+01
7.765176784523e+01,8.831038486914e+01
7.771847898599e+01,8.830744213970e+01
7.778519012675e+01,8.830449676874e+01
7.785190126751e+01,8.830154875600e+01
7.791861240827e+01,8.829859810125e+01
7.798532354903e+01,8.829564480421e+01
7.805203468979e+01,8.829268886463e+01
7.811874583055e+01,8.828973028227e+01
7.818545697131e+01,8.828676905686e+01
7.825216811207e+01,8.828380518816e+01
7.831887925284e+01,8.828083867590e+01
7.838559039360e+01,8.827786951983e+01
7.845230153436e+01,8.827489771970e+01
7.851901267512e+01,8.827192327526e+01
7.858572381588e+01,8.826894618624e+01
7.865243495664e+01,8.826596645239e+01
7.871914609740e+01,8.826298407345e+01
7.878585723816e+01,8.825999904917e+01
7.885256837892e+01,8.825701137930e+01
7.891927951968e+01,8.825402106357e+01
7.898599066044e+01,8.825102810173e+01
7.905270180120e+01,8.824803249352e+01
7.911941294196e+01,8.824503423869e+01
7.918612408272e+01,8.824203333698e+01
7.925283522348e+01,8.823902978814e+01
7.931954636424e+01,8.823602359189e+01
7.938625750500e+01,8.823301474800e+01
7.945296864576e+01,8.823000325619e+01
7.951967978652e+01,8.822698911621e+01
7.958639092728e+01,8.822397232781e+01
7.965310206805e+01,8.822095289073e+01
7.971981320881e+01,8.821793080470e+01
7.978652434957e+01,8.821490606947e+01
7.985323549033e+01,8.821187868478e+01
7.991994663109e+01,8.820884865037e+01
7.998665777185e+01,8.820581596598e+01
8.005336891261e+01,8.820278063136e+01
8.012008005337e+01,8.819974264623e+01
8.018679119413e+01,8.819670201036e+01
8.025350233489e+01,8.819365872347e+01
8.032021347565e+01,8.819061278530e+01
8.038692461641e+01,8.818756419559e+01
8.045363575717e+01,8.818451295409e+01
8.052034689793e+01,8.818145906054e+01
8.058705803869e+01,8.817840251467e+01
8.065376917945e+01,8.817534331622e+01
8.072048032021e+01,8.817228146493e+01
8.078719146097e+01,8.816921696054e+01
8.085390260173e+01,8.816614980279e+01
8.092061374249e+01,8.816307999143e+01
8.098732488326e+01,8.816000752617e+01
8.105403602402e+01,8.815693240677e+01
8.112074716478e+01,8.815385463297e+01
8.118745830554e+01,8.815077420449e+01
8.125416944630e+01,8.814769112109e+01
8.132088058706e+01,8.814460538249e+01
8.138759172782e+01,8.814151698843e+01
8.145430286858e+01,8.813842593865e+01
8.152101400934e+01,8.813533223289e+01
8.158772515010e+01,8.813223587089e+01
8.165443629086e+01,8.812913685238e+01
8.172114743162e+01,8.812603517710e+01
8.178785857238e+01,8.812293084478e+01
8.185456971314e+01,8.811982385516e+01
8.192128085390e+01,8.811671420797e+01
8.198799199466e+01,8.811360190296e+01
8.205470313542e+01,8.811048693986e+01
8.212141427618e+01,8.810736931841e+01
8.218812541694e+01,8.810424903833e+01
8.225483655771e+01,8.810112609936e+01
8.232154769847e+01,8.809800050125e+01
8.238825883923e+01,8.809487224372e+01
8.245496997999e+01,8.809174132651e+01
8.252168112075e+01,8.808860774935e+01
8.258839226151e+01,8.808547151198e+01
8.265510340227e+01,8.808233261413e+01
8.272181454303e+01,8.807919105553e+01
8.278852568379e+01,8.807604683593e+01
8.285523682455e+01,8.807289995505e+01
8.292194796531e+01,8.806975041263e+01
8.298865910607e+01,8.806659820839e+01
8.305537024683e+01,8.806344334208e+01
8.312208138759e+01,8.806028581343e+01
8.318879252835e+01,8.805712562216e+01
8.325550366911e+01,8.805396276802e+01
8.332221480987e+01,8.805079725073e+01
8.338892595063e+01,8.804762907002e+01
8.345563709139e+01,8.804445822564e+01
8.352234823215e+01,8.804128471730e+01
8.358905937292e+01,8.803810854475e+01
8.365577051368e+01,8.803492970771e+01
8.372248165444e+01,8.803174820591e+01
8.378919279520e+01,8.802856403909e+01
8.385590393596e+01,8.802537720698e+01
8.392261507672e+01,8.802218770931e+01
8.398932621748e+01,8.801899554580e+01
8.405603735824e+01,8.801580071619e+01
8.412274849900e+01,8.801260322022e+01
8.418945963976e+01,8.800940305760e+01
8.425617078052e+01,8.800620022807e+01
8.432288192128e+01,8.800299473136e+01
8.438959306204e+01,8.799978656720e+01
8.445630420280e+01,8.799657573532e+01
8.452301534356e+01,8.799336223545e+01
8.458972648432e+01,8.799014606731e+01
8.465643762508e+01,8.798692723064e+01
8.472314876584e+01,8.798370572517e+01
8.478985990660e+01,8.798048155061e+01
8.485657104736e+01,8.797725470671e+01
8.492328218813e+01,8.797402519319e+01
8.498999332889e+01,8.797079300978e+01
8.505670446965e+01,8.796755815620e+01
8.512341561041e+01,8.796432063219e+01
8.519012675117e+01,8.796108043747e+01
8.525683789193e+01,8.795783757176e+01
8.532354903269e+01,8.795459203481e+01
8.539026017345e+01,8.795134382632e+01
8.545697131421e+01,8.794809294604e+01
8.552368245497e+01,8.794483939368e+01
8.559039359573e+01,8.794158316897e+01
8.565710473649e+01,8.793832427164e+01
8.572381587725e+01,8.793506270142e+01
8.579052701801e+01,8.793179845803e+01
8.585723815877e+01,8.792853154119e+01
8.592394929953e+01,8.792526195064e+01
8.599066044029e+01,8.792198968610e+01
8.605737158105e+01,8.791871474729e+01
8.612408272181e+01,8.791543713393e+01
8.619079386258e+01,8.791215684577e+01
8.625750500334e+01,8.790887388250e+01
8.632421614410e+01,8.790558824387e+01
8.639092728486e+01,8.790229992960e+01
8.645763842562e+01,8.789900893941e+01
8.652434956638e+01,8.789571527302e+01
8.659106070714e+01,8.789241893017e+01
8.665777184790e+01,8.788911991056e+01
8.672448298866e+01,8.788581821393e+01
8.679119412942e+01,8.788251384000e+01
8.685790527018e+01,8.787920678849e+01
8.692461641094e+01,8.787589705913e+01
8.699132755170e+01,8.787258465164e+01
8.705803869246e+01,8.786926956573e+01
8.712474983322e+01,8.786595180114e+01
8.719146097398e+01,8.786263135758e+01
8.725817211474e+01,8.785930823479e+01
8.732488325550e+01,8.785598243247e+01
8.739159439626e+01,8.785265395035e+01
8.745830553702e+01,8.784932278815e+01
8.752501667779e+01,8.784598894560e+01
8.759172781855e+01,8.784265242241e+01
8.765843895931e+01,8.783931321831e+01
8.772515010007e+01,8.783597133302e+01
8.779186124083e+01,8.783262676625e+01
8.785857238159e+01,8.782927951773e+01
8.792528352235e+01,8.782592958718e+01
8.799199466311e+01,8.782257697431e+01
8.805870580387e+01,8.781922167886e+01
8.812541694463e+01,8.781586370053e+01
8.819212808539e+01,8.781250303905e+01
8.825883922615e+01,8.780913969413e+01
8.832555036691e+01,8.780577366551e+01
8.839226150767e+01,8.780240495288e+01
8.845897264843e+01,8.779903355598e+01
8.852568378919e+01,8.779565947452e+01
8.859239492995e+01,8.779228270823e+01
8.865910607071e+01,8.778890325681e+01
8.872581721147e+01,8.778552111999e+01
8.879252835223e+01,8.778213629748e+01
8.885923949300e+01,8.777874878901e+01
8.892595063376e+01,8.777535859428e+01
8.899266177452e+01,8.777196571303e+01
8.905937291528e+01,8.776857014496e+01
8.912608405604e+01,8.776517188979e+01
8.919279519680e+01,8.776177094724e+01
8.925950633756e+01,8.775836731702e+01
8.932621747832e+01,8.775496099886e+01
8.939292861908e+01,8.775155199246e+01
8.945963975984e+01,8.774814029755e+01
8.952635090060e+01,8.774472591384e+01
8.959306204136e+01,8.774130884105e+01
8.965977318212e+01,8.773788907888e+01
8.972648432288e+01,8.773446662707e+01
8.979319546364e+01,8.773104148531e+01
8.985990660440e+01,8.772761365334e+01
8.992661774516e+01,8.772418313085e+01
8.999332888592e+01,8.772074991757e+01
9.006004002668e+01,8.771731401321e+01
9.012675116744e+01,8.771387541749e+01
9.019346230821e+01,8.771043413012e+01
9.026017344897e+01,8.770699015081e+01
9.032688458973e+01,8.770354347928e+01
9.039359573049e+01,8.770009411523e+01
9.046030687125e+01,8.769664205840e+01
9.052701801201e+01,8.769318730847e+01
9.059372915277e+01,8.768972986518e+01
9.066044029353e+01,8.768626972824e+01
9.072715143429e+01,8.768280689734e+01
9.079386257505e+01,8.767934137222e+01
9.086057371581e+01,8.767587315258e+01
9.092728485657e+01,8.767240223813e+01
9.099399599733e+01,8.766892862858e+01
9.106070713809e+01,8.766545232365e+01
9.112741827885e+01,8.766197332304e+01
9.119412941961e+01,8.765849162648e+01
9.126084056037e+01,8.765500723367e+01
9.132755170113e+01,8.765152014431e+01
9.139426284189e+01,8.764803035813e+01
9.146097398266e+01,8.764453787483e+01
9.152768512342e+01,8.764104269413e+01
9.159439626418e+01,8.763754481573e+01
9.166110740494e+01,8.763404423934e+01
9.172781854570e+01,8.763054096467e+01
9.179452968646e+01,8.762703499144e+01
9.186124082722e+01,8.762352631935e+01
9.192795196798e+01,8.762001494811e+01
9.199466310874e+01,8.761650087743e+01
9.206137424950e+01,8.761298410702e+01
9.212808539026e+01,8.760946463659e+01
9.219479653102e+01,8.760594246585e+01
9.226150767178e+01,8.760241759450e+01
9.232821881254e+01,8.759889002226e+01
9.239492995330e+01,8.759535974883e+01
9.246164109406e+01,8.759182677392e+01
9.252835223482e+01,8.758829109723e+01
9.259506337558e+01,8.758475271848e+01
9.266177451634e+01,8.758121163738e+01
9.272848565710e+01,8.757766785362e+01
9.279519679787e+01,8.757412136691e+01
9.286190793863e+01,8.757057217697e+01
9.292861907939e+01,8.756702028350e+01
9.299533022015e+01,8.756346568621e+01
9.306204136091e+01,8.755990838479e+01
9.312875250167e+01,8.755634837897e+01
9.319546364243e+01,8.755278566843e+01
