t,r
4.663108739159e+01,7.363627800195e+01
4.669779853235e+01,7.363377838647e+01
4.676450967312e+01,7.363127507089e+01
4.683122081388e+01,7.362876805478e+01
4.689793195464e+01,7.362625733768e+01
4.696464309540e+01,7.362374291917e+01
4.703135423616e+01,7.362122479881e+01
4.709806537692e+01,7.361870297614e+01
4.716477651768e+01,7.361617745074e+01
4.723148765844e+01,7.361364822217e+01
4.729819879920e+01,7.361111528997e+01
4.736490993996e+01,7.360857865372e+01
4.743162108072e+01,7.360603831296e+01
4.749833222148e+01,7.360349426726e+01
4.756504336224e+01,7.360094651617e+01
4.763175450300e+01,7.359839505925e+01
4.769846564376e+01,7.359583989606e+01
4.776517678452e+01,7.359328102615e+01
4.783188792528e+01,7.359071844908e+01
4.789859906604e+01,7.358815216441e+01
4.796531020680e+01,7.358558217169e+01
4.803202134757e+01,7.358300847047e+01
4.809873248833e+01,7.358043106031e+01
4.816544362909e+01,7.357784994077e+01
4.823215476985e+01,7.357526511139e+01
4.829886591061e+01,7.357267657173e+01
4.836557705137e+01,7.357008432135e+01
4.843228819213e+01,7.356748835979e+01
4.849899933289e+01,7.356488868661e+01
4.856571047365e+01,7.356228530137e+01
4.863242161441e+01,7.355967820360e+01
4.869913275517e+01,7.355706739287e+01
4.876584389593e+01,7.355445286872e+01
4.883255503669e+01,7.355183463071e+01
4.889926617745e+01,7.354921267838e+01
4.896597731821e+01,7.354658701129e+01
4.903268845897e+01,7.354395762898e+01
4.909939959973e+01,7.354132453100e+01
4.916611074049e+01,7.353868771691e+01
4.923282188125e+01,7.353604718624e+01
4.929953302201e+01,7.353340293855e+01
4.936624416278e+01,7.353075497339e+01
4.943295530354e+01,7.352810329030e+01
4.949966644430e+01,7.352544788883e+01
4.956637758506e+01,7.352278876852e+01
4.963308872582e+01,7.352012592892e+01
4.969979986658e+01,7.351745936958e+01
4.976651100734e+01,7.351478909004e+01
4.983322214810e+01,7.351211508985e+01
4.989993328886e+01,7.350943736855e+01
4.996664442962e+01,7.350675592569e+01
5.003335557038e+01,7.350407076080e+01
5.010006671114e+01,7.350138187344e+01
5.016677785190e+01,7.349868926314e+01
5.023348899266e+01,7.349599292945e+01
5.030020013342e+01,7.349329287191e+01
5.036691127418e+01,7.349058909007e+01
5.043362241494e+01,7.348788158345e+01
5.050033355570e+01,7.348517035162e+01
5.056704469646e+01,7.348245539410e+01
5.063375583722e+01,7.347973671043e+01
5.070046697799e+01,7.347701430016e+01
5.076717811875e+01,7.347428816283e+01
5.083388925951e+01,7.347155829797e+01
5.090060040027e+01,7.346882470512e+01
5.096731154103e+01,7.346608738383e+01
5.103402268179e+01,7.346334633363e+01
5.110073382255e+01,7.346060155405e+01
5.116744496331e+01,7.345785304465e+01
5.123415610407e+01,7.345510080494e+01
5.130086724483e+01,7.345234483447e+01
5.136757838559e+01,7.344958513278e+01
5.143428952635e+01,7.344682169940e+01
5.150100066711e+01,7.344405453387e+01
5.156771180787e+01,7.344128363572e+01
5.163442294863e+01,7.343850900448e+01
5.170113408939e+01,7.343573063970e+01
5.176784523015e+01,7.343294854090e+01
5.183455637091e+01,7.343016270762e+01
5.190126751167e+01,7.342737313939e+01
5.196797865243e+01,7.342457983574e+01
5.203468979320e+01,7.342178279621e+01
5.210140093396e+01,7.341898202033e+01
5.216811207472e+01,7.341617750764e+01
5.223482321548e+01,7.341336925765e+01
5.230153435624e+01,7.341055726990e+01
5.236824549700e+01,7.340774154393e+01
5.243495663776e+01,7.340492207926e+01
5.250166777852e+01,7.340209887543e+01
5.256837891928e+01,7.339927193195e+01
5.263509006004e+01,7.339644124837e+01
5.270180120080e+01,7.339360682421e+01
5.276851234156e+01,7.339076865900e+01
5.283522348232e+01,7.338792675226e+01
5.290193462308e+01,7.338508110353e+01
5.296864576384e+01,7.338223171232e+01
5.303535690460e+01,7.337937857818e+01
5.310206804536e+01,7.337652170062e+01
5.316877918612e+01,7.337366107916e+01
5.323549032688e+01,7.337079671334e+01
5.330220146765e+01,7.336792860269e+01
5.336891260841e+01,7.336505674671e+01
5.343562374917e+01,7.336218114495e+01
5.350233488993e+01,7.335930179692e+01
5.356904603069e+01,7.335641870215e+01
5.363575717145e+01,7.335353186015e+01
5.370246831221e+01,7.335064127046e+01
5.376917945297e+01,7.334774693260e+01
5.383589059373e+01,7.334484884608e+01
5.390260173449e+01,7.334194701043e+01
5.396931287525e+01,7.333904142517e+01
5.403602401601e+01,7.333613208982e+01
5.410273515677e+01,7.333321900391e+01
5.416944629753e+01,7.333030216694e+01
5.423615743829e+01,7.332738157845e+01
5.430286857905e+01,7.332445723795e+01
5.436957971981e+01,7.332152914495e+01
5.443629086057e+01,7.331859729899e+01
5.450300200133e+01,7.331566169957e+01
5.456971314209e+01,7.331272234622e+01
5.463642428286e+01,7.330977923844e+01
5.470313542362e+01,7.330683237577e+01
5.476984656438e+01,7.330388175771e+01
5.483655770514e+01,7.330092738378e+01
5.490326884590e+01,7.329796925350e+01
5.496997998666e+01,7.329500736638e+01
5.503669112742e+01,7.329204172194e+01
5.510340226818e+01,7.328907231969e+01
5.517011340894e+01,7.328609915915e+01
5.523682454970e+01,7.328312223982e+01
5.530353569046e+01,7.328014156123e+01
5.537024683122e+01,7.327715712289e+01
5.543695797198e+01,7.327416892431e+01
5.550366911274e+01,7.327117696500e+01
5.557038025350e+01,7.326818124447e+01
5.563709139426e+01,7.326518176223e+01
5.570380253502e+01,7.326217851781e+01
5.577051367578e+01,7.325917151070e+01
5.583722481654e+01,7.325616074041e+01
5.590393595730e+01,7.325314620646e+01
5.597064709807e+01,7.325012790836e+01
5.603735823883e+01,7.324710584562e+01
5.610406937959e+01,7.324408001774e+01
5.617078052035e+01,7.324105042423e+01
5.623749166111e+01,7.323801706460e+01
5.630420280187e+01,7.323497993836e+01
5.637091394263e+01,7.323193904501e+01
5.643762508339e+01,7.322889438407e+01
5.650433622415e+01,7.322584595503e+01
5.657104736491e+01,7.322279375741e+01
5.663775850567e+01,7.321973779070e+01
5.670446964643e+01,7.321667805442e+01
5.677118078719e+01,7.321361454807e+01
5.683789192795e+01,7.321054727116e+01
5.690460306871e+01,7.320747622318e+01
5.697131420947e+01,7.320440140364e+01
5.703802535023e+01,7.320132281205e+01
5.710473649099e+01,7.319824044790e+01
5.717144763175e+01,7.319515431070e+01
5.723815877252e+01,7.319206439995e+01
5.730486991328e+01,7.318897071516e+01
5.737158105404e+01,7.318587325582e+01
5.743829219480e+01,7.318277202143e+01
5.750500333556e+01,7.317966701150e+01
5.757171447632e+01,7.317655822552e+01
5.763842561708e+01,7.317344566300e+01
5.770513675784e+01,7.317032932343e+01
5.777184789860e+01,7.316720920631e+01
5.783855903936e+01,7.316408531114e+01
5.790527018012e+01,7.316095763742e+01
5.797198132088e+01,7.315782618465e+01
5.803869246164e+01,7.315469095231e+01
5.810540360240e+01,7.315155193992e+01
5.817211474316e+01,7.314840914696e+01
5.823882588392e+01,7.314526257293e+01
5.830553702468e+01,7.314211221734e+01
5.837224816544e+01,7.313895807966e+01
5.843895930620e+01,7.313580015940e+01
5.850567044696e+01,7.313263845604e+01
5.857238158773e+01,7.312947296910e+01
5.863909272849e+01,7.312630369805e+01
5.870580386925e+01,7.312313064239e+01
5.877251501001e+01,7.311995380162e+01
5.883922615077e+01,7.311677317522e+01
5.890593729153e+01,7.311358876269e+01
5.897264843229e+01,7.311040056352e+01
5.903935957305e+01,7.310720857720e+01
5.910607071381e+01,7.310401280322e+01
5.917278185457e+01,7.310081324107e+01
5.923949299533e+01,7.309760989024e+01
5.930620413609e+01,7.309440275022e+01
5.937291527685e+01,7.309119182050e+01
5.943962641761e+01,7.308797710056e+01
5.950633755837e+01,7.308475858990e+01
5.957304869913e+01,7.308153628801e+01
5.963975983989e+01,7.307831019436e+01
5.970647098065e+01,7.307508030845e+01
5.977318212141e+01,7.307184662977e+01
5.983989326217e+01,7.306860915779e+01
5.990660440294e+01,7.306536789201e+01
5.997331554370e+01,7.306212283191e+01
6.004002668446e+01,7.305887397698e+01
6.010673782522e+01,7.305562132669e+01
6.017344896598e+01,7.305236488054e+01
6.024016010674e+01,7.304910463800e+01
6.030687124750e+01,7.304584059857e+01
6.037358238826e+01,7.304257276172e+01
6.044029352902e+01,7.303930112694e+01
6.050700466978e+01,7.303602569370e+01
6.057371581054e+01,7.303274646149e+01
6.064042695130e+01,7.302946342979e+01
6.070713809206e+01,7.302617659808e+01
6.077384923282e+01,7.302288596584e+01
6.084056037358e+01,7.301959153256e+01
6.090727151434e+01,7.301629329770e+01
6.097398265510e+01,7.301299126075e+01
6.104069379586e+01,7.300968542119e+01
6.110740493662e+01,7.300637577850e+01
6.117411607738e+01,7.300306233215e+01
6.124082721815e+01,7.299974508162e+01
6.130753835891e+01,7.299642402638e+01
6.137424949967e+01,7.299309916592e+01
6.144096064043e+01,7.298977049972e+01
6.150767178119e+01,7.298643802724e+01
6.157438292195e+01,7.298310174796e+01
6.164109406271e+01,7.297976166135e+01
6.170780520347e+01,7.297641776690e+01
6.177451634423e+01,7.297307006407e+01
6.184122748499e+01,7.296971855234e+01
6.190793862575e+01,7.296636323117e+01
6.197464976651e+01,7.296300410006e+01
6.204136090727e+01,7.295964115846e+01
6.210807204803e+01,7.295627440584e+01
6.217478318879e+01,7.295290384169e+01
6.224149432955e+01,7.294952946547e+01
6.230820547031e+01,7.294615127665e+01
6.237491661107e+01,7.294276927469e+01
6.244162775183e+01,7.293938345908e+01
6.250833889260e+01,7.293599382928e+01
6.257505003336e+01,7.293260038476e+01
6.264176117412e+01,7.292920312499e+01
6.270847231488e+01,7.292580204943e+01
6.277518345564e+01,7.292239715756e+01
6.284189459640e+01,7.291898844884e+01
6.290860573716e+01,7.291557592273e+01
6.297531687792e+01,7.291215957871e+01
6.304202801868e+01,7.290873941623e+01
6.310873915944e+01,7.290531543477e+01
6.317545030020e+01,7.290188763380e+01
6.324216144096e+01,7.289845601276e+01
6.330887258172e+01,7.289502057114e+01
6.337558372248e+01,7.289158130839e+01
6.344229486324e+01,7.288813822397e+01
6.350900600400e+01,7.288469131736e+01
6.357571714476e+01,7.288124058800e+01
6.364242828552e+01,7.287778603537e+01
6.370913942628e+01,7.287432765892e+01
6.377585056704e+01,7.287086545812e+01
6.384256170781e+01,7.286739943243e+01
6.390927284857e+01,7.286392958131e+01
6.397598398933e+01,7.286045590421e+01
6.404269513009e+01,7.285697840060e+01
6.410940627085e+01,7.285349706994e+01
6.417611741161e+01,7.285001191168e+01
6.424282855237e+01,7.284652292528e+01
6.430953969313e+01,7.284303011021e+01
6.437625083389e+01,7.283953346591e+01
6.444296197465e+01,7.283603299185e+01
6.450967311541e+01,7.283252868748e+01
6.457638425617e+01,7.282902055226e+01
6.464309539693e+01,7.282550858564e+01
6.470980653769e+01,7.282199278707e+01
6.477651767845e+01,7.281847315603e+01
6.484322881921e+01,7.281494969195e+01
6.490993995997e+01,7.281142239429e+01
6.497665110073e+01,7.280789126250e+01
6.504336224149e+01,7.280435629604e+01
6.511007338225e+01,7.280081749437e+01
6.517678452302e+01,7.279727485692e+01
6.524349566378e+01,7.279372838316e+01
6.531020680454e+01,7.279017807254e+01
6.537691794530e+01,7.278662392450e+01
6.544362908606e+01,7.278306593850e+01
6.551034022682e+01,7.277950411398e+01
6.557705136758e+01,7.277593845040e+01
6.564376250834e+01,7.277236894720e+01
6.571047364910e+01,7.276879560384e+01
6.577718478986e+01,7.276521841976e+01
6.584389593062e+01,7.276163739442e+01
6.591060707138e+01,7.275805252724e+01
6.597731821214e+01,7.275446381769e+01
6.604402935290e+01,7.275087126522e+01
6.611074049366e+01,7.274727486925e+01
6.617745163442e+01,7.274367462925e+01
6.624416277518e+01,7.274007054466e+01
6.631087391594e+01,7.273646261492e+01
6.637758505670e+01,7.273285083947e+01
6.644429619746e+01,7.272923521777e+01
6.651100733823e+01,7.272561574925e+01
6.657771847899e+01,7.272199243335e+01
6.664442961975e+01,7.271836526952e+01
6.671114076051e+01,7.271473425720e+01
6.677785190127e+01,7.271109939584e+01
6.684456304203e+01,7.270746068486e+01
6.691127418279e+01,7.270381812373e+01
6.697798532355e+01,7.270017171186e+01
6.704469646431e+01,7.269652144871e+01
6.711140760507e+01,7.269286733371e+01
6.717811874583e+01,7.268920936631e+01
6.724482988659e+01,7.268554754593e+01
6.731154102735e+01,7.268188187203e+01
6.737825216811e+01,7.267821234403e+01
6.744496330887e+01,7.267453896137e+01
6.751167444963e+01,7.267086172350e+01
6.757838559039e+01,7.266718062984e+01
6.764509673115e+01,7.266349567983e+01
6.771180787191e+01,7.265980687291e+01
6.777851901268e+01,7.265611420851e+01
6.784523015344e+01,7.265241768607e+01
6.791194129420e+01,7.264871730502e+01
6.797865243496e+01,7.264501306479e+01
6.804536357572e+01,7.264130496482e+01
6.811207471648e+01,7.263759300454e+01
6.817878585724e+01,7.263387718339e+01
6.824549699800e+01,7.263015750079e+01
6.831220813876e+01,7.262643395617e+01
6.837891927952e+01,7.262270654897e+01
6.844563042028e+01,7.261897527861e+01
6.851234156104e+01,7.261524014454e+01
6.857905270180e+01,7.261150114616e+01
6.864576384256e+01,7.260775828293e+01
6.871247498332e+01,7.260401155425e+01
6.877918612408e+01,7.260026095957e+01
6.884589726484e+01,7.259650649831e+01
6.891260840560e+01,7.259274816989e+01
6.897931954636e+01,7.258898597375e+01
6.904603068712e+01,7.258521990931e+01
6.911274182789e+01,7.258144997599e+01
6.917945296865e+01,7.257767617323e+01
6.924616410941e+01,7.257389850044e+01
6.931287525017e+01,7.257011695705e+01
6.937958639093e+01,7.256633154248e+01
6.944629753169e+01,7.256254225617e+01
6.951300867245e+01,7.255874909752e+01
6.957971981321e+01,7.255495206597e+01
6.964643095397e+01,7.255115116094e+01
6.971314209473e+01,7.254734638184e+01
6.977985323549e+01,7.254353772810e+01
6.984656437625e+01,7.253972519914e+01
6.991327551701e+01,7.253590879438e+01
6.997998665777e+01,7.253208851325e+01
7.004669779853e+01,7.252826435515e+01
7.011340893929e+01,7.252443631951e+01
7.018012008005e+01,7.252060440575e+01
7.024683122081e+01,7.251676861328e+01
7.031354236157e+01,7.251292894153e+01
7.038025350233e+01,7.250908538990e+01
7.044696464310e+01,7.250523795783e+01
7.051367578386e+01,7.250138664471e+01
7.058038692462e+01,7.249753144998e+01
7.064709806538e+01,7.249367237304e+01
7.071380920614e+01,7.248980941331e+01
7.078052034690e+01,7.248594257020e+01
7.084723148766e+01,7.248207184313e+01
7.091394262842e+01,7.247819723151e+01
7.098065376918e+01,7.247431873476e+01
7.104736490994e+01,7.247043635228e+01
7.111407605070e+01,7.246655008349e+01
7.118078719146e+01,7.246265992779e+01
7.124749833222e+01,7.245876588462e+01
7.131420947298e+01,7.245486795336e+01
7.138092061374e+01,7.245096613343e+01
7.144763175450e+01,7.244706042425e+01
7.151434289526e+01,7.244315082522e+01
7.158105403602e+01,7.243923733574e+01
7.164776517678e+01,7.243531995524e+01
7.171447631755e+01,7.243139868311e+01
7.178118745831e+01,7.242747351877e+01
7.184789859907e+01,7.242354446161e+01
7.191460973983e+01,7.241961151106e+01
7.198132088059e+01,7.241567466650e+01
7.204803202135e+01,7.241173392736e+01
7.211474316211e+01,7.240778929302e+01
7.218145430287e+01,7.240384076291e+01
7.224816544363e+01,7.239988833642e+01
7.231487658439e+01,7.239593201295e+01
7.238158772515e+01,7.239197179191e+01
7.244829886591e+01,7.238800767271e+01
7.251501000667e+01,7.238403965474e+01
7.258172114743e+01,7.238006773740e+01
7.264843228819e+01,7.237609192010e+01
7.271514342895e+01,7.237211220224e+01
7.278185456971e+01,7.236812858322e+01
7.284856571047e+01,7.236414106244e+01
7.291527685123e+01,7.236014963929e+01
7.298198799199e+01,7.235615431318e+01
7.304869913276e+01,7.235215508350e+01
7.311541027352e+01,7.234815194966e+01
7.318212141428e+01,7.234414491105e+01
7.324883255504e+01,7.234013396706e+01
7.331554369580e+01,7.233611911710e+01
7.338225483656e+01,7.233210036056e+01
7.344896597732e+01,7.232807769683e+01
7.351567711808e+01,7.232405112532e+01
7.358238825884e+01,7.232002064541e+01
7.364909939960e+01,7.231598625650e+01
7.371581054036e+01,7.231194795798e+01
7.378252168112e+01,7.230790574925e+01
7.384923282188e+01,7.230385962969e+01
7.391594396264e+01,7.229980959871e+01
7.398265510340e+01,7.229575565569e+01
7.404936624416e+01,7.229169780003e+01
7.411607738492e+01,7.228763603111e+01
7.418278852568e+01,7.228357034833e+01
7.424949966644e+01,7.227950075107e+01
7.431621080720e+01,7.227542723873e+01
7.438292194797e+01,7.227134981069e+01
7.444963308873e+01,7.226726846634e+01
7.451634422949e+01,7.226318320507e+01
7.458305537025e+01,7.225909402627e+01
7.464976651101e+01,7.225500092932e+01
7.471647765177e+01,7.225090391361e+01
7.478318879253e+01,7.224680297853e+01
7.484989993329e+01,7.224269812347e+01
7.491661107405e+01,7.223858934779e+01
7.498332221481e+01,7.223447665091e+01
7.505003335557e+01,7.223036003218e+01
7.511674449633e+01,7.222623949101e+01
7.518345563709e+01,7.222211502677e+01
7.525016677785e+01,7.221798663884e+01
7.531687791861e+01,7.221385432661e+01
7.538358905937e+01,7.220971808946e+01
7.545030020013e+01,7.220557792676e+01
7.551701134089e+01,7.220143383791e+01
7.558372248165e+01,7.219728582228e+01
7.565043362241e+01,7.219313387925e+01
7.571714476318e+01,7.218897800820e+01
7.578385590394e+01,7.218481820850e+01
7.585056704470e+01,7.218065447954e+01
7.591727818546e+01,7.217648682070e+01
7.598398932622e+01,7.217231523135e+01
7.605070046698e+01,7.216813971086e+01
7.611741160774e+01,7.216396025862e+01
7.618412274850e+01,7.215977687400e+01
7.625083388926e+01,7.215558955637e+01
7.631754503002e+01,7.215139830511e+01
7.638425617078e+01,7.214720311960e+01
7.645096731154e+01,7.214300399920e+01
7.651767845230e+01,7.213880094330e+01
7.658438959306e+01,7.213459395125e+01
7.665110073382e+01,7.213038302245e+01
7.671781187458e+01,7.212616815625e+01
7.678452301534e+01,7.212194935203e+01
7.685123415610e+01,7.211772660916e+01
7.691794529686e+01,7.211349992701e+01
7.698465643763e+01,7.210926930495e+01
7.705136757839e+01,7.210503474235e+01
7.711807871915e+01,7.210079623858e+01
7.718478985991e+01,7.209655379300e+01
7.725150100067e+01,7.209230740499e+01
7.731821214143e+01,7.208805707391e+01
7.738492328219e+01,7.208380279913e+01
7.745163442295e+01,7.207954458001e+01
7.751834556371e+01,7.207528241592e+01
7.758505670447e+01,7.207101630623e+01
7.765176784523e+01,7.206674625030e+01
7.771847898599e+01,7.206247224749e+01
7.778519012675e+01,7.205819429718e+01
7.785190126751e+01,7.205391239871e+01
7.791861240827e+01,7.204962655146e+01
7.798532354903e+01,7.204533675478e+01
7.805203468979e+01,7.204104300805e+01
7.811874583055e+01,7.203674531061e+01
7.818545697131e+01,7.203244366184e+01
7.825216811207e+01,7.202813806109e+01
7.831887925284e+01,7.202382850771e+01
7.838559039360e+01,7.201951500108e+01
7.845230153436e+01,7.201519754055e+01
7.851901267512e+01,7.201087612547e+01
7.858572381588e+01,7.200655075521e+01
7.865243495664e+01,7.200222142912e+01
7.871914609740e+01,7.199788814656e+01
7.878585723816e+01,7.199355090689e+01
7.885256837892e+01,7.198920970946e+01
7.891927951968e+01,7.198486455362e+01
7.898599066044e+01,7.198051543874e+01
7.905270180120e+01,7.197616236416e+01
7.911941294196e+01,7.197180532924e+01
7.918612408272e+01,7.196744433333e+01
7.925283522348e+01,7.196307937578e+01
7.931954636424e+01,7.195871045596e+01
7.938625750500e+01,7.195433757320e+01
7.945296864576e+01,7.194996072686e+01
7.951967978652e+01,7.194557991630e+01
7.958639092728e+01,7.194119514085e+01
7.965310206805e+01,7.193680639987e+01
7.971981320881e+01,7.193241369272e+01
7.978652434957e+01,7.192801701873e+01
7.985323549033e+01,7.192361637726e+01
7.991994663109e+01,7.191921176765e+01
7.998665777185e+01,7.191480318925e+01
8.005336891261e+01,7.191039064141e+01
8.012008005337e+01,7.190597412348e+01
8.018679119413e+01,7.190155363479e+01
8.025350233489e+01,7.189712917470e+01
8.032021347565e+01,7.189270074254e+01
8.038692461641e+01,7.188826833767e+01
8.045363575717e+01,7.188383195942e+01
8.052034689793e+01,7.187939160715e+01
8.058705803869e+01,7.187494728018e+01
8.065376917945e+01,7.187049897787e+01
8.072048032021e+01,7.186604669955e+01
8.078719146097e+01,7.186159044457e+01
8.085390260173e+01,7.185713021226e+01
8.092061374249e+01,7.185266600197e+01
8.098732488326e+01,7.184819781303e+01
8.105403602402e+01,7.184372564479e+01
8.112074716478e+01,7.183924949658e+01
8.118745830554e+01,7.183476936774e+01
8.125416944630e+01,7.183028525760e+01
8.132088058706e+01,7.182579716551e+01
8.138759172782e+01,7.182130509080e+01
8.145430286858e+01,7.181680903281e+01
8.152101400934e+01,7.181230899086e+01
8.158772515010e+01,7.180780496430e+01
8.165443629086e+01,7.180329695246e+01
8.172114743162e+01,7.179878495468e+01
8.178785857238e+01,7.179426897028e+01
8.185456971314e+01,7.178974899860e+01
8.192128085390e+01,7.178522503896e+01
8.198799199466e+01,7.178069709072e+01
8.205470313542e+01,7.177616515318e+01
8.212141427618e+01,7.177162922569e+01
8.218812541694e+01,7.176708930757e+01
8.225483655771e+01,7.176254539815e+01
8.232154769847e+01,7.175799749676e+01
8.238825883923e+01,7.175344560274e+01
8.245496997999e+01,7.174888971540e+01
8.252168112075e+01,7.174432983408e+01
8.258839226151e+01,7.173976595809e+01
8.265510340227e+01,7.173519808678e+01
8.272181454303e+01,7.173062621946e+01
8.278852568379e+01,7.172605035546e+01
8.285523682455e+01,7.172147049410e+01
8.292194796531e+01,7.171688663471e+01
8.298865910607e+01,7.171229877660e+01
8.305537024683e+01,7.170770691912e+01
8.312208138759e+01,7.170311106156e+01
8.318879252835e+01,7.169851120327e+01
8.325550366911e+01,7.169390734356e+01
8.332221480987e+01,7.168929948174e+01
8.338892595063e+01,7.168468761715e+01
8.345563709139e+01,7.168007174910e+01
8.352234823215e+01,7.167545187690e+01
8.358905937292e+01,7.167082799989e+01
8.365577051368e+01,7.166620011737e+01
8.372248165444e+01,7.166156822866e+01
8.378919279520e+01,7.165693233309e+01
8.385590393596e+01,7.165229242997e+01
8.392261507672e+01,7.164764851861e+01
8.398932621748e+01,7.164300059833e+01
8.405603735824e+01,7.163834866844e+01
8.412274849900e+01,7.163369272826e+01
8.418945963976e+01,7.162903277711e+01
8.425617078052e+01,7.162436881429e+01
8.432288192128e+01,7.161970083912e+01
8.438959306204e+01,7.161502885091e+01
8.445630420280e+01,7.161035284897e+01
8.452301534356e+01,7.160567283262e+01
8.458972648432e+01,7.160098880116e+01
8.465643762508e+01,7.159630075391e+01
8.472314876584e+01,7.159160869017e+01
8.478985990660e+01,7.158691260925e+01
8.485657104736e+01,7.158221251047e+01
8.492328218813e+01,7.157750839313e+01
8.498999332889e+01,7.157280025653e+01
8.505670446965e+01,7.156808809999e+01
8.512341561041e+01,7.156337192280e+01
8.519012675117e+01,7.155865172429e+01
8.525683789193e+01,7.155392750374e+01
8.532354903269e+01,7.154919926047e+01
8.539026017345e+01,7.154446699378e+01
8.545697131421e+01,7.153973070298e+01
8.552368245497e+01,7.153499038735e+01
8.559039359573e+01,7.153024604622e+01
8.565710473649e+01,7.152549767888e+01
8.572381587725e+01,7.152074528463e+01
8.579052701801e+01,7.151598886278e+01
8.585723815877e+01,7.151122841261e+01
8.592394929953e+01,7.150646393344e+01
8.599066044029e+01,7.150169542457e+01
8.605737158105e+01,7.149692288528e+01
8.612408272181e+01,7.149214631488e+01
8.619079386258e+01,7.148736571266e+01
8.625750500334e+01,7.148258107793e+01
8.632421614410e+01,7.147779240998e+01
8.639092728486e+01,7.147299970811e+01
8.645763842562e+01,7.146820297160e+01
8.652434956638e+01,7.146340219976e+01
8.659106070714e+01,7.145859739188e+01
8.665777184790e+01,7.145378854725e+01
8.672448298866e+01,7.144897566517e+01
8.679119412942e+01,7.144415874493e+01
8.685790527018e+01,7.143933778582e+01
8.692461641094e+01,7.143451278712e+01
8.699132755170e+01,7.142968374815e+01
8.705803869246e+01,7.142485066817e+01
8.712474983322e+01,7.142001354649e+01
8.719146097398e+01,7.141517238238e+01
8.725817211474e+01,7.141032717515e+01
8.732488325550e+01,7.140547792408e+01
8.739159439626e+01,7.140062462845e+01
8.745830553702e+01,7.139576728756e+01
8.752501667779e+01,7.139090590068e+01
8.759172781855e+01,7.138604046711e+01
8.765843895931e+01,7.138117098613e+01
8.772515010007e+01,7.137629745703e+01
8.779186124083e+01,7.137141987908e+01
8.785857238159e+01,7.136653825157e+01
8.792528352235e+01,7.136165257379e+01
8.799199466311e+01,7.135676284502e+01
8.805870580387e+01,7.135186906454e+01
8.812541694463e+01,7.134697123163e+01
8.819212808539e+01,7.134206934557e+01
8.825883922615e+01,7.133716340564e+01
8.832555036691e+01,7.133225341112e+01
8.839226150767e+01,7.132733936129e+01
8.845897264843e+01,7.132242125543e+01
8.852568378919e+01,7.131749909282e+01
8.859239492995e+01,7.131257287273e+01
8.865910607071e+01,7.130764259444e+01
8.872581721147e+01,7.130270825722e+01
8.879252835223e+01,7.129776986036e+01
8.885923949300e+01,7.129282740313e+01
8.892595063376e+01,7.128788088480e+01
8.899266177452e+01,7.128293030464e+01
8.905937291528e+01,7.127797566193e+01
8.912608405604e+01,7.127301695594e+01
8.919279519680e+01,7.126805418595e+01
8.925950633756e+01,7.126308735122e+01
8.932621747832e+01,7.125811645103e+01
8.939292861908e+01,7.125314148464e+01
8.945963975984e+01,7.124816245133e+01
8.952635090060e+01,7.124317935037e+01
8.959306204136e+01,7.123819218102e+01
8.965977318212e+01,7.123320094255e+01
8.972648432288e+01,7.122820563424e+01
8.979319546364e+01,7.122320625534e+01
8.985990660440e+01,7.121820280512e+01
8.992661774516e+01,7.121319528285e+01
8.999332888592e+01,7.120818368780e+01
9.006004002668e+01,7.120316801922e+01
9.012675116744e+01,7.119814827639e+01
9.019346230821e+01,7.119312445856e+01
9.026017344897e+01,7.118809656501e+01
9.032688458973e+01,7.118306459498e+01
9.039359573049e+01,7.117802854775e+01
9.046030687125e+01,7.117298842258e+01
9.052701801201e+01,7.116794421872e+01
9.059372915277e+01,7.116289593543e+01
9.066044029353e+01,7.115784357198e+01
9.072715143429e+01,7.115278712762e+01
9.079386257505e+01,7.114772660162e+01
9.086057371581e+01,7.114266199322e+01
9.092728485657e+01,7.113759330169e+01
9.099399599733e+01,7.113252052628e+01
9.106070713809e+01,7.112744366626e+01
9.112741827885e+01,7.112236272086e+01
9.119412941961e+01,7.111727768936e+01
9.126084056037e+01,7.111218857099e+01
9.132755170113e+01,7.110709536503e+01
9.139426284189e+01,7.110199807071e+01
9.146097398266e+01,7.109689668730e+01
9.152768512342e+01,7.109179121403e+01
9.159439626418e+01,7.108668165018e+01
9.166110740494e+01,7.108156799498e+01
9.172781854570e+01,7.107645024768e+01
9.179452968646e+01,7.107132840754e+01
9.186124082722e+01,7.106620247380e+01
9.192795196798e+01,7.106107244572e+01
9.199466310874e+01,7.105593832253e+01
9.206137424950e+01,7.105080010349e+01
9.212808539026e+01,7.104565778785e+01
9.219479653102e+01,7.104051137484e+01
9.226150767178e+01,7.103536086371e+01
9.232821881254e+01,7.103020625372e+01
9.239492995330e+01,7.102504754410e+01
9.246164109406e+01,7.101988473409e+01
9.252835223482e+01,7.101471782294e+01
9.259506337558e+01,7.100954680990e+01
9.266177451634e+01,7.100437169419e+01
9.272848565710e+01,7.099919247508e+01
9.279519679787e+01,7.099400915178e+01
9.286190793863e+01,7.098882172355e+01
9.292861907939e+01,7.098363018963e+01
9.299533022015e+01,7.097843454924e+01
9.306204136091e+01,7.097323480164e+01
9.312875250167e+01,7.096803094605e+01
9.319546364243e+01,7.096282298172e+01
