t,r
4.663108739159e+01,5.765955178335e+01
4.669779853235e+01,5.765563852047e+01
4.676450967312e+01,5.765171929964e+01
4.683122081388e+01,5.764779411956e+01
4.689793195464e+01,5.764386297893e+01
4.696464309540e+01,5.763992587644e+01
4.703135423616e+01,5.763598281080e+01
4.709806537692e+01,5.763203378070e+01
4.716477651768e+01,5.762807878484e+01
4.723148765844e+01,5.762411782191e+01
4.729819879920e+01,5.762015089059e+01
4.736490993996e+01,5.761617798959e+01
4.743162108072e+01,5.761219911758e+01
4.749833222148e+01,5.760821427326e+01
4.756504336224e+01,5.760422345532e+01
4.763175450300e+01,5.760022666243e+01
4.769846564376e+01,5.759622389329e+01
4.776517678452e+01,5.759221514657e+01
4.783188792528e+01,5.758820042096e+01
4.789859906604e+01,5.758417971514e+01
4.796531020680e+01,5.758015302777e+01
4.803202134757e+01,5.757612035755e+01
4.809873248833e+01,5.757208170315e+01
4.816544362909e+01,5.756803706324e+01
4.823215476985e+01,5.756398643649e+01
4.829886591061e+01,5.755992982158e+01
4.836557705137e+01,5.755586721718e+01
4.843228819213e+01,5.755179862195e+01
4.849899933289e+01,5.754772403456e+01
4.856571047365e+01,5.754364345368e+01
4.863242161441e+01,5.753955687798e+01
4.869913275517e+01,5.753546430611e+01
4.876584389593e+01,5.753136573674e+01
4.883255503669e+01,5.752726116854e+01
4.889926617745e+01,5.752315060015e+01
4.896597731821e+01,5.751903403024e+01
4.903268845897e+01,5.751491145747e+01
4.909939959973e+01,5.751078288048e+01
4.916611074049e+01,5.750664829794e+01
4.923282188125e+01,5.750250770850e+01
4.929953302201e+01,5.749836111080e+01
4.936624416278e+01,5.749420850350e+01
4.943295530354e+01,5.749004988525e+01
4.949966644430e+01,5.748588525469e+01
4.956637758506e+01,5.748171461047e+01
4.963308872582e+01,5.747753795123e+01
4.969979986658e+01,5.747335527562e+01
4.976651100734e+01,5.746916658228e+01
4.983322214810e+01,5.746497186984e+01
4.989993328886e+01,5.746077113695e+01
4.996664442962e+01,5.745656438224e+01
5.003335557038e+01,5.745235160436e+01
5.010006671114e+01,5.744813280193e+01
5.016677785190e+01,5.744390797358e+01
5.023348899266e+01,5.743967711796e+01
5.030020013342e+01,5.743544023368e+01
5.036691127418e+01,5.743119731939e+01
5.043362241494e+01,5.742694837370e+01
5.050033355570e+01,5.742269339524e+01
5.056704469646e+01,5.741843238264e+01
5.063375583722e+01,5.741416533453e+01
5.070046697799e+01,5.740989224951e+01
5.076717811875e+01,5.740561312622e+01
5.083388925951e+01,5.740132796327e+01
5.090060040027e+01,5.739703675929e+01
5.096731154103e+01,5.739273951288e+01
5.103402268179e+01,5.738843622266e+01
5.110073382255e+01,5.738412688725e+01
5.116744496331e+01,5.737981150525e+01
5.123415610407e+01,5.737549007529e+01
5.130086724483e+01,5.737116259596e+01
5.136757838559e+01,5.736682906588e+01
5.143428952635e+01,5.736248948365e+01
5.150100066711e+01,5.735814384787e+01
5.156771180787e+01,5.735379215716e+01
5.163442294863e+01,5.734943441011e+01
5.170113408939e+01,5.734507060533e+01
5.176784523015e+01,5.734070074140e+01
5.183455637091e+01,5.733632481694e+01
5.190126751167e+01,5.733194283054e+01
5.196797865243e+01,5.732755478079e+01
5.203468979320e+01,5.732316066628e+01
5.210140093396e+01,5.731876048561e+01
5.216811207472e+01,5.731435423738e+01
5.223482321548e+01,5.730994192016e+01
5.230153435624e+01,5.730552353254e+01
5.236824549700e+01,5.730109907312e+01
5.243495663776e+01,5.729666854048e+01
5.250166777852e+01,5.729223193319e+01
5.256837891928e+01,5.728778924985e+01
5.263509006004e+01,5.728334048903e+01
5.270180120080e+01,5.727888564932e+01
5.276851234156e+01,5.727442472929e+01
5.283522348232e+01,5.726995772751e+01
5.290193462308e+01,5.726548464256e+01
5.296864576384e+01,5.726100547302e+01
5.303535690460e+01,5.725652021746e+01
5.310206804536e+01,5.725202887444e+01
5.316877918612e+01,5.724753144253e+01
5.323549032688e+01,5.724302792032e+01
5.330220146765e+01,5.723851830635e+01
5.336891260841e+01,5.723400259919e+01
5.343562374917e+01,5.722948079741e+01
5.350233488993e+01,5.722495289957e+01
5.356904603069e+01,5.722041890423e+01
5.363575717145e+01,5.721587880994e+01
5.370246831221e+01,5.721133261527e+01
5.376917945297e+01,5.720678031877e+01
5.383589059373e+01,5.720222191899e+01
5.390260173449e+01,5.719765741450e+01
5.396931287525e+01,5.719308680382e+01
5.403602401601e+01,5.718851008553e+01
5.410273515677e+01,5.718392725817e+01
5.416944629753e+01,5.717933832027e+01
5.423615743829e+01,5.717474327040e+01
5.430286857905e+01,5.717014210708e+01
5.436957971981e+01,5.716553482887e+01
5.443629086057e+01,5.716092143431e+01
5.450300200133e+01,5.715630192193e+01
5.456971314209e+01,5.715167629028e+01
5.463642428286e+01,5.714704453788e+01
5.470313542362e+01,5.714240666327e+01
5.476984656438e+01,5.713776266500e+01
5.483655770514e+01,5.713311254158e+01
5.490326884590e+01,5.712845629155e+01
5.496997998666e+01,5.712379391344e+01
5.503669112742e+01,5.711912540577e+01
5.510340226818e+01,5.711445076707e+01
5.517011340894e+01,5.710976999587e+01
5.523682454970e+01,5.710508309069e+01
5.530353569046e+01,5.710039005004e+01
5.537024683122e+01,5.709569087246e+01
5.543695797198e+01,5.709098555645e+01
5.550366911274e+01,5.708627410053e+01
5.557038025350e+01,5.708155650323e+01
5.563709139426e+01,5.707683276304e+01
5.570380253502e+01,5.707210287849e+01
5.577051367578e+01,5.706736684809e+01
5.583722481654e+01,5.706262467034e+01
5.590393595730e+01,5.705787634375e+01
5.597064709807e+01,5.705312186683e+01
5.603735823883e+01,5.704836123808e+01
5.610406937959e+01,5.704359445600e+01
5.617078052035e+01,5.703882151910e+01
5.623749166111e+01,5.703404242588e+01
5.630420280187e+01,5.702925717483e+01
5.637091394263e+01,5.702446576446e+01
5.643762508339e+01,5.701966819324e+01
5.650433622415e+01,5.701486445969e+01
5.657104736491e+01,5.701005456229e+01
5.663775850567e+01,5.700523849954e+01
5.670446964643e+01,5.700041626991e+01
5.677118078719e+01,5.699558787190e+01
5.683789192795e+01,5.699075330400e+01
5.690460306871e+01,5.698591256468e+01
5.697131420947e+01,5.698106565244e+01
5.703802535023e+01,5.697621256575e+01
5.710473649099e+01,5.697135330310e+01
5.717144763175e+01,5.696648786295e+01
5.723815877252e+01,5.696161624379e+01
5.730486991328e+01,5.695673844409e+01
5.737158105404e+01,5.695185446233e+01
5.743829219480e+01,5.694696429698e+01
5.750500333556e+01,5.694206794650e+01
5.757171447632e+01,5.693716540937e+01
5.763842561708e+01,5.693225668405e+01
5.770513675784e+01,5.692734176900e+01
5.777184789860e+01,5.692242066271e+01
5.783855903936e+01,5.691749336361e+01
5.790527018012e+01,5.691255987018e+01
5.797198132088e+01,5.690762018088e+01
5.803869246164e+01,5.690267429415e+01
5.810540360240e+01,5.689772220847e+01
5.817211474316e+01,5.689276392228e+01
5.823882588392e+01,5.688779943403e+01
5.830553702468e+01,5.688282874218e+01
5.837224816544e+01,5.687785184517e+01
5.843895930620e+01,5.687286874146e+01
5.850567044696e+01,5.686787942949e+01
5.857238158773e+01,5.686288390770e+01
5.863909272849e+01,5.685788217454e+01
5.870580386925e+01,5.685287422845e+01
5.877251501001e+01,5.684786006786e+01
5.883922615077e+01,5.684283969123e+01
5.890593729153e+01,5.683781309698e+01
5.897264843229e+01,5.683278028355e+01
5.903935957305e+01,5.682774124937e+01
5.910607071381e+01,5.682269599288e+01
5.917278185457e+01,5.681764451250e+01
5.923949299533e+01,5.681258680667e+01
5.930620413609e+01,5.680752287381e+01
5.937291527685e+01,5.680245271234e+01
5.943962641761e+01,5.679737632069e+01
5.950633755837e+01,5.679229369729e+01
5.957304869913e+01,5.678720484054e+01
5.963975983989e+01,5.678210974888e+01
5.970647098065e+01,5.677700842072e+01
5.977318212141e+01,5.677190085447e+01
5.983989326217e+01,5.676678704855e+01
5.990660440294e+01,5.676166700136e+01
5.997331554370e+01,5.675654071133e+01
6.004002668446e+01,5.675140817686e+01
6.010673782522e+01,5.674626939636e+01
6.017344896598e+01,5.674112436822e+01
6.024016010674e+01,5.673597309087e+01
6.030687124750e+01,5.673081556269e+01
6.037358238826e+01,5.672565178210e+01
6.044029352902e+01,5.672048174748e+01
6.050700466978e+01,5.671530545724e+01
6.057371581054e+01,5.671012290977e+01
6.064042695130e+01,5.670493410347e+01
6.070713809206e+01,5.669973903673e+01
6.077384923282e+01,5.669453770793e+01
6.084056037358e+01,5.668933011548e+01
6.090727151434e+01,5.668411625775e+01
6.097398265510e+01,5.667889613313e+01
6.104069379586e+01,5.667366974001e+01
6.110740493662e+01,5.666843707677e+01
6.117411607738e+01,5.666319814178e+01
6.124082721815e+01,5.665795293344e+01
6.130753835891e+01,5.665270145011e+01
6.137424949967e+01,5.664744369017e+01
6.144096064043e+01,5.664217965200e+01
6.150767178119e+01,5.663690933396e+01
6.157438292195e+01,5.663163273443e+01
6.164109406271e+01,5.662634985178e+01
6.170780520347e+01,5.662106068437e+01
6.177451634423e+01,5.661576523058e+01
6.184122748499e+01,5.661046348875e+01
6.190793862575e+01,5.660515545726e+01
6.197464976651e+01,5.659984113447e+01
6.204136090727e+01,5.659452051874e+01
6.210807204803e+01,5.658919360841e+01
6.217478318879e+01,5.658386040185e+01
6.224149432955e+01,5.657852089742e+01
6.230820547031e+01,5.657317509345e+01
6.237491661107e+01,5.656782298831e+01
6.244162775183e+01,5.656246458034e+01
6.250833889260e+01,5.655709986789e+01
6.257505003336e+01,5.655172884930e+01
6.264176117412e+01,5.654635152292e+01
6.270847231488e+01,5.654096788709e+01
6.277518345564e+01,5.653557794014e+01
6.284189459640e+01,5.653018168043e+01
6.290860573716e+01,5.652477910627e+01
6.297531687792e+01,5.651937021601e+01
6.304202801868e+01,5.651395500798e+01
6.310873915944e+01,5.650853348051e+01
6.317545030020e+01,5.650310563193e+01
6.324216144096e+01,5.649767146057e+01
6.330887258172e+01,5.649223096476e+01
6.337558372248e+01,5.648678414281e+01
6.344229486324e+01,5.648133099306e+01
6.350900600400e+01,5.647587151382e+01
6.357571714476e+01,5.647040570340e+01
6.364242828552e+01,5.646493356014e+01
6.370913942628e+01,5.645945508234e+01
6.377585056704e+01,5.645397026831e+01
6.384256170781e+01,5.644847911638e+01
6.390927284857e+01,5.644298162484e+01
6.397598398933e+01,5.643747779202e+01
6.404269513009e+01,5.643196761620e+01
6.410940627085e+01,5.642645109571e+01
6.417611741161e+01,5.642092822884e+01
6.424282855237e+01,5.641539901389e+01
6.430953969313e+01,5.640986344917e+01
6.437625083389e+01,5.640432153297e+01
6.444296197465e+01,5.639877326358e+01
6.450967311541e+01,5.639321863931e+01
6.457638425617e+01,5.638765765844e+01
6.464309539693e+01,5.638209031926e+01
6.470980653769e+01,5.637651662007e+01
6.477651767845e+01,5.637093655915e+01
6.484322881921e+01,5.636535013478e+01
6.490993995997e+01,5.635975734526e+01
6.497665110073e+01,5.635415818885e+01
6.504336224149e+01,5.634855266385e+01
6.511007338225e+01,5.634294076852e+01
6.517678452302e+01,5.633732250115e+01
6.524349566378e+01,5.633169786001e+01
6.531020680454e+01,5.632606684338e+01
6.537691794530e+01,5.632042944951e+01
6.544362908606e+01,5.631478567669e+01
6.551034022682e+01,5.630913552318e+01
6.557705136758e+01,5.630347898725e+01
6.564376250834e+01,5.629781606715e+01
6.571047364910e+01,5.629214676116e+01
6.577718478986e+01,5.628647106752e+01
6.584389593062e+01,5.628078898451e+01
6.591060707138e+01,5.627510051037e+01
6.597731821214e+01,5.626940564335e+01
6.604402935290e+01,5.626370438173e+01
6.611074049366e+01,5.625799672373e+01
6.617745163442e+01,5.625228266762e+01
6.624416277518e+01,5.624656221164e+01
6.631087391594e+01,5.624083535403e+01
6.637758505670e+01,5.623510209304e+01
6.644429619746e+01,5.622936242691e+01
6.651100733823e+01,5.622361635388e+01
6.657771847899e+01,5.621786387219e+01
6.664442961975e+01,5.621210498007e+01
6.671114076051e+01,5.620633967576e+01
6.677785190127e+01,5.620056795749e+01
6.684456304203e+01,5.619478982350e+01
6.691127418279e+01,5.618900527200e+01
6.697798532355e+01,5.618321430123e+01
6.704469646431e+01,5.617741690941e+01
6.711140760507e+01,5.617161309476e+01
6.717811874583e+01,5.616580285551e+01
6.724482988659e+01,5.615998618988e+01
6.731154102735e+01,5.615416309608e+01
6.737825216811e+01,5.614833357232e+01
6.744496330887e+01,5.614249761683e+01
6.751167444963e+01,5.613665522782e+01
6.757838559039e+01,5.613080640348e+01
6.764509673115e+01,5.612495114204e+01
6.771180787191e+01,5.611908944170e+01
6.777851901268e+01,5.611322130066e+01
6.784523015344e+01,5.610734671712e+01
6.791194129420e+01,5.610146568929e+01
6.797865243496e+01,5.609557821536e+01
6.804536357572e+01,5.608968429353e+01
6.811207471648e+01,5.608378392200e+01
6.817878585724e+01,5.607787709896e+01
6.824549699800e+01,5.607196382260e+01
6.831220813876e+01,5.606604409110e+01
6.837891927952e+01,5.606011790266e+01
6.844563042028e+01,5.605418525546e+01
6.851234156104e+01,5.604824614769e+01
6.857905270180e+01,5.604230057752e+01
6.864576384256e+01,5.603634854314e+01
6.871247498332e+01,5.603039004271e+01
6.877918612408e+01,5.602442507443e+01
6.884589726484e+01,5.601845363646e+01
6.891260840560e+01,5.601247572697e+01
6.897931954636e+01,5.600649134414e+01
6.904603068712e+01,5.600050048613e+01
6.911274182789e+01,5.599450315110e+01
6.917945296865e+01,5.598849933723e+01
6.924616410941e+01,5.598248904267e+01
6.931287525017e+01,5.597647226559e+01
6.937958639093e+01,5.597044900414e+01
6.944629753169e+01,5.596441925647e+01
6.951300867245e+01,5.595838302075e+01
6.957971981321e+01,5.595234029513e+01
6.964643095397e+01,5.594629107775e+01
6.971314209473e+01,5.594023536676e+01
6.977985323549e+01,5.593417316032e+01
6.984656437625e+01,5.592810445656e+01
6.991327551701e+01,5.592202925363e+01
6.997998665777e+01,5.591594754966e+01
7.004669779853e+01,5.590985934281e+01
7.011340893929e+01,5.590376463119e+01
7.018012008005e+01,5.589766341296e+01
7.024683122081e+01,5.589155568623e+01
7.031354236157e+01,5.588544144915e+01
7.038025350233e+01,5.587932069984e+01
7.044696464310e+01,5.587319343643e+01
7.051367578386e+01,5.586705965703e+01
7.058038692462e+01,5.586091935978e+01
7.064709806538e+01,5.585477254280e+01
7.071380920614e+01,5.584861920420e+01
7.078052034690e+01,5.584245934211e+01
7.084723148766e+01,5.583629295463e+01
7.091394262842e+01,5.583012003987e+01
7.098065376918e+01,5.582394059596e+01
7.104736490994e+01,5.581775462100e+01
7.111407605070e+01,5.581156211309e+01
7.118078719146e+01,5.580536307033e+01
7.124749833222e+01,5.579915749085e+01
7.131420947298e+01,5.579294537272e+01
7.138092061374e+01,5.578672671406e+01
7.144763175450e+01,5.578050151295e+01
7.151434289526e+01,5.577426976750e+01
7.158105403602e+01,5.576803147579e+01
7.164776517678e+01,5.576178663592e+01
7.171447631755e+01,5.575553524598e+01
7.178118745831e+01,5.574927730404e+01
7.184789859907e+01,5.574301280821e+01
7.191460973983e+01,5.573674175655e+01
7.198132088059e+01,5.573046414714e+01
7.204803202135e+01,5.572417997808e+01
7.211474316211e+01,5.571788924743e+01
7.218145430287e+01,5.571159195326e+01
7.224816544363e+01,5.570528809366e+01
7.231487658439e+01,5.569897766668e+01
7.238158772515e+01,5.569266067040e+01
7.244829886591e+01,5.568633710289e+01
7.251501000667e+01,5.568000696220e+01
7.258172114743e+01,5.567367024640e+01
7.264843228819e+01,5.566732695356e+01
7.271514342895e+01,5.566097708171e+01
7.278185456971e+01,5.565462062894e+01
7.284856571047e+01,5.564825759327e+01
7.291527685123e+01,5.564188797278e+01
7.298198799199e+01,5.563551176550e+01
7.304869913276e+01,5.562912896949e+01
7.311541027352e+01,5.562273958278e+01
7.318212141428e+01,5.561634360343e+01
7.324883255504e+01,5.560994102948e+01
7.331554369580e+01,5.560353185895e+01
7.338225483656e+01,5.559711608990e+01
7.344896597732e+01,5.559069372035e+01
7.351567711808e+01,5.558426474833e+01
7.358238825884e+01,5.557782917189e+01
7.364909939960e+01,5.557138698903e+01
7.371581054036e+01,5.556493819781e+01
7.378252168112e+01,5.555848279622e+01
7.384923282188e+01,5.555202078231e+01
7.391594396264e+01,5.554555215408e+01
7.398265510340e+01,5.553907690957e+01
7.404936624416e+01,5.553259504677e+01
7.411607738492e+01,5.552610656371e+01
7.418278852568e+01,5.551961145839e+01
7.424949966644e+01,5.551310972883e+01
7.431621080720e+01,5.550660137304e+01
7.438292194797e+01,5.550008638901e+01
7.444963308873e+01,5.549356477475e+01
7.451634422949e+01,5.548703652827e+01
7.458305537025e+01,5.548050164755e+01
7.464976651101e+01,5.547396013061e+01
7.471647765177e+01,5.546741197542e+01
7.478318879253e+01,5.546085717999e+01
7.484989993329e+01,5.545429574230e+01
7.491661107405e+01,5.544772766034e+01
7.498332221481e+01,5.544115293210e+01
7.505003335557e+01,5.543457155556e+01
7.511674449633e+01,5.542798352870e+01
7.518345563709e+01,5.542138884950e+01
7.525016677785e+01,5.541478751594e+01
7.531687791861e+01,5.540817952599e+01
7.538358905937e+01,5.540156487763e+01
7.545030020013e+01,5.539494356882e+01
7.551701134089e+01,5.538831559754e+01
7.558372248165e+01,5.538168096174e+01
7.565043362241e+01,5.537503965940e+01
7.571714476318e+01,5.536839168847e+01
7.578385590394e+01,5.536173704692e+01
7.585056704470e+01,5.535507573270e+01
7.591727818546e+01,5.534840774377e+01
7.598398932622e+01,5.534173307807e+01
7.605070046698e+01,5.533505173357e+01
7.611741160774e+01,5.532836370820e+01
7.618412274850e+01,5.532166899992e+01
7.625083388926e+01,5.531496760667e+01
7.631754503002e+01,5.530825952638e+01
7.638425617078e+01,5.530154475701e+01
7.645096731154e+01,5.529482329648e+01
7.651767845230e+01,5.528809514274e+01
7.658438959306e+01,5.528136029371e+01
7.665110073382e+01,5.527461874733e+01
7.671781187458e+01,5.526787050152e+01
7.678452301534e+01,5.526111555421e+01
7.685123415610e+01,5.525435390333e+01
7.691794529686e+01,5.524758554679e+01
7.698465643763e+01,5.524081048251e+01
7.705136757839e+01,5.523402870842e+01
7.711807871915e+01,5.522724022242e+01
7.718478985991e+01,5.522044502243e+01
7.725150100067e+01,5.521364310637e+01
7.731821214143e+01,5.520683447213e+01
7.738492328219e+01,5.520001911762e+01
7.745163442295e+01,5.519319704075e+01
7.751834556371e+01,5.518636823942e+01
7.758505670447e+01,5.517953271152e+01
7.765176784523e+01,5.517269045496e+01
7.771847898599e+01,5.516584146763e+01
7.778519012675e+01,5.515898574741e+01
7.785190126751e+01,5.515212329221e+01
7.791861240827e+01,5.514525409991e+01
7.798532354903e+01,5.513837816838e+01
7.805203468979e+01,5.513149549553e+01
7.811874583055e+01,5.512460607922e+01
7.818545697131e+01,5.511770991733e+01
7.825216811207e+01,5.511080700774e+01
7.831887925284e+01,5.510389734833e+01
7.838559039360e+01,5.509698093697e+01
7.845230153436e+01,5.509005777151e+01
7.851901267512e+01,5.508312784984e+01
7.858572381588e+01,5.507619116982e+01
7.865243495664e+01,5.506924772930e+01
7.871914609740e+01,5.506229752615e+01
7.878585723816e+01,5.505534055823e+01
7.885256837892e+01,5.504837682339e+01
7.891927951968e+01,5.504140631948e+01
7.898599066044e+01,5.503442904435e+01
7.905270180120e+01,5.502744499585e+01
7.911941294196e+01,5.502045417183e+01
7.918612408272e+01,5.501345657013e+01
7.925283522348e+01,5.500645218859e+01
7.931954636424e+01,5.499944102506e+01
7.938625750500e+01,5.499242307735e+01
7.945296864576e+01,5.498539834332e+01
7.951967978652e+01,5.497836682079e+01
7.958639092728e+01,5.497132850759e+01
7.965310206805e+01,5.496428340155e+01
7.971981320881e+01,5.495723150049e+01
7.978652434957e+01,5.495017280224e+01
7.985323549033e+01,5.494310730460e+01
7.991994663109e+01,5.493603500541e+01
7.998665777185e+01,5.492895590248e+01
8.005336891261e+01,5.492186999361e+01
8.012008005337e+01,5.491477727662e+01
8.018679119413e+01,5.490767774932e+01
8.025350233489e+01,5.490057140951e+01
8.032021347565e+01,5.489345825499e+01
8.038692461641e+01,5.488633828357e+01
8.045363575717e+01,5.487921149304e+01
8.052034689793e+01,5.487207788120e+01
8.058705803869e+01,5.486493744585e+01
8.065376917945e+01,5.485779018476e+01
8.072048032021e+01,5.485063609573e+01
8.078719146097e+01,5.484347517655e+01
8.085390260173e+01,5.483630742501e+01
8.092061374249e+01,5.482913283887e+01
8.098732488326e+01,5.482195141592e+01
8.105403602402e+01,5.481476315394e+01
8.112074716478e+01,5.480756805070e+01
8.118745830554e+01,5.480036610397e+01
8.125416944630e+01,5.479315731152e+01
8.132088058706e+01,5.478594167112e+01
8.138759172782e+01,5.477871918052e+01
8.145430286858e+01,5.477148983750e+01
8.152101400934e+01,5.476425363981e+01
8.158772515010e+01,5.475701058521e+01
8.165443629086e+01,5.474976067145e+01
8.172114743162e+01,5.474250389628e+01
8.178785857238e+01,5.473524025745e+01
8.185456971314e+01,5.472796975272e+01
8.192128085390e+01,5.472069237981e+01
8.198799199466e+01,5.471340813648e+01
8.205470313542e+01,5.470611702047e+01
8.212141427618e+01,5.469881902950e+01
8.218812541694e+01,5.469151416132e+01
8.225483655771e+01,5.468420241365e+01
8.232154769847e+01,5.467688378423e+01
8.238825883923e+01,5.466955827079e+01
8.245496997999e+01,5.466222587104e+01
8.252168112075e+01,5.465488658270e+01
8.258839226151e+01,5.464754040350e+01
8.265510340227e+01,5.464018733116e+01
8.272181454303e+01,5.463282736338e+01
8.278852568379e+01,5.462546049789e+01
8.285523682455e+01,5.461808673238e+01
8.292194796531e+01,5.461070606456e+01
8.298865910607e+01,5.460331849215e+01
8.305537024683e+01,5.459592401283e+01
8.312208138759e+01,5.458852262431e+01
8.318879252835e+01,5.458111432429e+01
8.325550366911e+01,5.457369911045e+01
8.332221480987e+01,5.456627698050e+01
8.338892595063e+01,5.455884793211e+01
8.345563709139e+01,5.455141196298e+01
8.352234823215e+01,5.454396907078e+01
8.358905937292e+01,5.453651925321e+01
8.365577051368e+01,5.452906250793e+01
8.372248165444e+01,5.452159883262e+01
8.378919279520e+01,5.451412822496e+01
8.385590393596e+01,5.450665068261e+01
8.392261507672e+01,5.449916620325e+01
8.398932621748e+01,5.449167478454e+01
8.405603735824e+01,5.448417642414e+01
8.412274849900e+01,5.447667111971e+01
8.418945963976e+01,5.446915886892e+01
8.425617078052e+01,5.446163966941e+01
8.432288192128e+01,5.445411351883e+01
8.438959306204e+01,5.444658041484e+01
8.445630420280e+01,5.443904035509e+01
8.452301534356e+01,5.443149333722e+01
8.458972648432e+01,5.442393935887e+01
8.465643762508e+01,5.441637841767e+01
8.472314876584e+01,5.440881051128e+01
8.478985990660e+01,5.440123563731e+01
8.485657104736e+01,5.439365379340e+01
8.492328218813e+01,5.438606497719e+01
8.498999332889e+01,5.437846918629e+01
8.505670446965e+01,5.437086641834e+01
8.512341561041e+01,5.436325667094e+01
8.519012675117e+01,5.435563994172e+01
8.525683789193e+01,5.434801622830e+01
8.532354903269e+01,5.434038552828e+01
8.539026017345e+01,5.433274783928e+01
8.545697131421e+01,5.432510315890e+01
8.552368245497e+01,5.431745148475e+01
8.559039359573e+01,5.430979281444e+01
8.565710473649e+01,5.430212714555e+01
8.572381587725e+01,5.429445447569e+01
8.579052701801e+01,5.428677480246e+01
8.585723815877e+01,5.427908812343e+01
8.592394929953e+01,5.427139443620e+01
8.599066044029e+01,5.426369373837e+01
8.605737158105e+01,5.425598602750e+01
8.612408272181e+01,5.424827130118e+01
8.619079386258e+01,5.424054955699e+01
8.625750500334e+01,5.423282079250e+01
8.632421614410e+01,5.422508500529e+01
8.639092728486e+01,5.421734219292e+01
8.645763842562e+01,5.420959235297e+01
8.652434956638e+01,5.420183548299e+01
8.659106070714e+01,5.419407158055e+01
8.665777184790e+01,5.418630064320e+01
8.672448298866e+01,5.417852266851e+01
8.679119412942e+01,5.417073765402e+01
8.685790527018e+01,5.416294559728e+01
8.692461641094e+01,5.415514649585e+01
8.699132755170e+01,5.414734034726e+01
8.705803869246e+01,5.413952714907e+01
8.712474983322e+01,5.413170689880e+01
8.719146097398e+01,5.412387959400e+01
8.725817211474e+01,5.411604523220e+01
8.732488325550e+01,5.410820381093e+01
8.739159439626e+01,5.410035532772e+01
8.745830553702e+01,5.409249978009e+01
8.752501667779e+01,5.408463716556e+01
8.759172781855e+01,5.407676748167e+01
8.765843895931e+01,5.406889072591e+01
8.772515010007e+01,5.406100689582e+01
8.779186124083e+01,5.405311598889e+01
8.785857238159e+01,5.404521800264e+01
8.792528352235e+01,5.403731293457e+01
8.799199466311e+01,5.402940078219e+01
8.805870580387e+01,5.402148154300e+01
8.812541694463e+01,5.401355521448e+01
8.819212808539e+01,5.400562179415e+01
8.825883922615e+01,5.399768127949e+01
8.832555036691e+01,5.398973366798e+01
8.839226150767e+01,5.398177895712e+01
8.845897264843e+01,5.397381714438e+01
8.852568378919e+01,5.396584822726e+01
8.859239492995e+01,5.395787220321e+01
8.865910607071e+01,5.394988906973e+01
8.872581721147e+01,5.394189882428e+01
8.879252835223e+01,5.393390146432e+01
8.885923949300e+01,5.392589698734e+01
8.892595063376e+01,5.391788539078e+01
8.899266177452e+01,5.390986667211e+01
8.905937291528e+01,5.390184082879e+01
8.912608405604e+01,5.389380785826e+01
8.919279519680e+01,5.388576775799e+01
8.925950633756e+01,5.387772052542e+01
8.932621747832e+01,5.386966615800e+01
8.939292861908e+01,5.386160465316e+01
8.945963975984e+01,5.385353600835e+01
8.952635090060e+01,5.384546022101e+01
8.959306204136e+01,5.383737728857e+01
8.965977318212e+01,5.382928720845e+01
8.972648432288e+01,5.382118997810e+01
8.979319546364e+01,5.381308559493e+01
8.985990660440e+01,5.380497405637e+01
8.992661774516e+01,5.379685535983e+01
8.999332888592e+01,5.378872950273e+01
9.006004002668e+01,5.378059648249e+01
9.012675116744e+01,5.377245629652e+01
9.019346230821e+01,5.376430894221e+01
9.026017344897e+01,5.375615441699e+01
9.032688458973e+01,5.374799271825e+01
9.039359573049e+01,5.373982384338e+01
9.046030687125e+01,5.373164778979e+01
9.052701801201e+01,5.372346455486e+01
9.059372915277e+01,5.371527413599e+01
9.066044029353e+01,5.370707653056e+01
9.072715143429e+01,5.369887173596e+01
9.079386257505e+01,5.369065974957e+01
9.086057371581e+01,5.368244056876e+01
9.092728485657e+01,5.367421419091e+01
9.099399599733e+01,5.366598061340e+01
9.106070713809e+01,5.365773983358e+01
9.112741827885e+01,5.364949184883e+01
9.119412941961e+01,5.364123665650e+01
9.126084056037e+01,5.363297425397e+01
9.132755170113e+01,5.362470463858e+01
9.139426284189e+01,5.361642780769e+01
9.146097398266e+01,5.360814375864e+01
9.152768512342e+01,5.359985248879e+01
9.159439626418e+01,5.359155399548e+01
9.166110740494e+01,5.358324827606e+01
9.172781854570e+01,5.357493532785e+01
9.179452968646e+01,5.356661514820e+01
9.186124082722e+01,5.355828773443e+01
9.192795196798e+01,5.354995308389e+01
9.199466310874e+01,5.354161119388e+01
9.206137424950e+01,5.353326206174e+01
9.212808539026e+01,5.352490568478e+01
9.219479653102e+01,5.351654206033e+01
9.226150767178e+01,5.350817118569e+01
9.232821881254e+01,5.349979305818e+01
9.239492995330e+01,5.349140767510e+01
9.246164109406e+01,5.348301503376e+01
9.252835223482e+01,5.347461513146e+01
9.259506337558e+01,5.346620796550e+01
9.266177451634e+01,5.345779353316e+01
9.272848565710e+01,5.344937183175e+01
9.279519679787e+01,5.344094285856e+01
9.286190793863e+01,5.343250661086e+01
9.292861907939e+01,5.342406308594e+01
9.299533022015e+01,5.341561228109e+01
9.306204136091e+01,5.340715419357e+01
9.312875250167e+01,5.339868882065e+01
9.319546364243e+01,5.339021615962e+01
