t,r
4.663108739159e+01,2.245429260930e+01
4.669779853235e+01,2.243606594699e+01
4.676450967312e+01,2.241779913228e+01
4.683122081388e+01,2.239949208785e+01
4.689793195464e+01,2.238114473605e+01
4.696464309540e+01,2.236275699892e+01
4.703135423616e+01,2.234432879814e+01
4.709806537692e+01,2.232586005506e+01
4.716477651768e+01,2.230735069070e+01
4.723148765844e+01,2.228880062573e+01
4.729819879920e+01,2.227020978049e+01
4.736490993996e+01,2.225157807497e+01
4.743162108072e+01,2.223290542880e+01
4.749833222148e+01,2.221419176128e+01
4.756504336224e+01,2.219543699136e+01
4.763175450300e+01,2.217664103762e+01
4.769846564376e+01,2.215780381829e+01
4.776517678452e+01,2.213892525125e+01
4.783188792528e+01,2.212000525402e+01
4.789859906604e+01,2.210104374374e+01
4.796531020680e+01,2.208204063721e+01
4.803202134757e+01,2.206299585085e+01
4.809873248833e+01,2.204390930070e+01
4.816544362909e+01,2.202478090245e+01
4.823215476985e+01,2.200561057140e+01
4.829886591061e+01,2.198639822247e+01
4.836557705137e+01,2.196714377023e+01
4.843228819213e+01,2.194784712882e+01
4.849899933289e+01,2.192850821205e+01
4.856571047365e+01,2.190912693329e+01
4.863242161441e+01,2.188970320556e+01
4.869913275517e+01,2.187023694147e+01
4.876584389593e+01,2.185072805323e+01
4.883255503669e+01,2.183117645269e+01
4.889926617745e+01,2.181158205124e+01
4.896597731821e+01,2.179194475992e+01
4.903268845897e+01,2.177226448934e+01
4.909939959973e+01,2.175254114970e+01
4.916611074049e+01,2.173277465080e+01
4.923282188125e+01,2.171296490203e+01
4.929953302201e+01,2.169311181235e+01
4.936624416278e+01,2.167321529030e+01
4.943295530354e+01,2.165327524402e+01
4.949966644430e+01,2.163329158120e+01
4.956637758506e+01,2.161326420912e+01
4.963308872582e+01,2.159319303463e+01
4.969979986658e+01,2.157307796412e+01
4.976651100734e+01,2.155291890357e+01
4.983322214810e+01,2.153271575853e+01
4.989993328886e+01,2.151246843407e+01
4.996664442962e+01,2.149217683484e+01
5.003335557038e+01,2.147184086505e+01
5.010006671114e+01,2.145146042843e+01
5.016677785190e+01,2.143103542829e+01
5.023348899266e+01,2.141056576744e+01
5.030020013342e+01,2.139005134827e+01
5.036691127418e+01,2.136949207269e+01
5.043362241494e+01,2.134888784212e+01
5.050033355570e+01,2.132823855755e+01
5.056704469646e+01,2.130754411947e+01
5.063375583722e+01,2.128680442790e+01
5.070046697799e+01,2.126601938237e+01
5.076717811875e+01,2.124518888194e+01
5.083388925951e+01,2.122431282517e+01
5.090060040027e+01,2.120339111014e+01
5.096731154103e+01,2.118242363443e+01
5.103402268179e+01,2.116141029512e+01
5.110073382255e+01,2.114035098880e+01
5.116744496331e+01,2.111924561153e+01
5.123415610407e+01,2.109809405889e+01
5.130086724483e+01,2.107689622593e+01
5.136757838559e+01,2.105565200719e+01
5.143428952635e+01,2.103436129668e+01
5.150100066711e+01,2.101302398791e+01
5.156771180787e+01,2.099163997383e+01
5.163442294863e+01,2.097020914689e+01
5.170113408939e+01,2.094873139899e+01
5.176784523015e+01,2.092720662148e+01
5.183455637091e+01,2.090563470519e+01
5.190126751167e+01,2.088401554040e+01
5.196797865243e+01,2.086234901681e+01
5.203468979320e+01,2.084063502360e+01
5.210140093396e+01,2.081887344938e+01
5.216811207472e+01,2.079706418219e+01
5.223482321548e+01,2.077520710951e+01
5.230153435624e+01,2.075330211824e+01
5.236824549700e+01,2.073134909472e+01
5.243495663776e+01,2.070934792468e+01
5.250166777852e+01,2.068729849330e+01
5.256837891928e+01,2.066520068516e+01
5.263509006004e+01,2.064305438423e+01
5.270180120080e+01,2.062085947391e+01
5.276851234156e+01,2.059861583696e+01
5.283522348232e+01,2.057632335558e+01
5.290193462308e+01,2.055398191132e+01
5.296864576384e+01,2.053159138514e+01
5.303535690460e+01,2.050915165736e+01
5.310206804536e+01,2.048666260768e+01
5.316877918612e+01,2.046412411518e+01
5.323549032688e+01,2.044153605830e+01
5.330220146765e+01,2.041889831483e+01
5.336891260841e+01,2.039621076191e+01
5.343562374917e+01,2.037347327607e+01
5.350233488993e+01,2.035068573314e+01
5.356904603069e+01,2.032784800831e+01
5.363575717145e+01,2.030495997610e+01
5.370246831221e+01,2.028202151037e+01
5.376917945297e+01,2.025903248429e+01
5.383589059373e+01,2.023599277036e+01
5.390260173449e+01,2.021290224039e+01
5.396931287525e+01,2.018976076549e+01
5.403602401601e+01,2.016656821608e+01
5.410273515677e+01,2.014332446189e+01
5.416944629753e+01,2.012002937193e+01
5.423615743829e+01,2.009668281448e+01
5.430286857905e+01,2.007328465713e+01
5.436957971981e+01,2.004983476672e+01
5.443629086057e+01,2.002633300938e+01
5.450300200133e+01,2.000277925050e+01
