t,r
9.326217478319e+01,4.617647242350e+01
9.339559706471e+01,4.613635785686e+01
9.352901934623e+01,4.609615044945e+01
9.366244162775e+01,4.605585000381e+01
9.379586390927e+01,4.601545632161e+01
9.392928619079e+01,4.597496920362e+01
9.406270847231e+01,4.593438844971e+01
9.419613075384e+01,4.589371385886e+01
9.432955303536e+01,4.585294522913e+01
9.446297531688e+01,4.581208235766e+01
9.459639759840e+01,4.577112504068e+01
9.472981987992e+01,4.573007307347e+01
9.486324216144e+01,4.568892625041e+01
9.499666444296e+01,4.564768436490e+01
9.513008672448e+01,4.560634720942e+01
9.526350900600e+01,4.556491457548e+01
9.539693128753e+01,4.552338625364e+01
9.553035356905e+01,4.548176203348e+01
9.566377585057e+01,4.544004170363e+01
9.579719813209e+01,4.539822505171e+01
9.593062041361e+01,4.535631186436e+01
9.606404269513e+01,4.531430192724e+01
9.619746497665e+01,4.527219502500e+01
9.633088725817e+01,4.522999094128e+01
9.646430953969e+01,4.518768945870e+01
9.659773182121e+01,4.514529035886e+01
9.673115410274e+01,4.510279342235e+01
9.686457638426e+01,4.506019842869e+01
9.699799866578e+01,4.501750515637e+01
9.713142094730e+01,4.497471338284e+01
9.726484322882e+01,4.493182288448e+01
9.739826551034e+01,4.488883343660e+01
9.753168779186e+01,4.484574481344e+01
9.766511007338e+01,4.480255678816e+01
9.779853235490e+01,4.475926913283e+01
9.793195463642e+01,4.471588161841e+01
9.806537691795e+01,4.467239401478e+01
9.819879919947e+01,4.462880609069e+01
9.833222148099e+01,4.458511761376e+01
9.846564376251e+01,4.454132835050e+01
9.859906604403e+01,4.449743806628e+01
9.873248832555e+01,4.445344652530e+01
9.886591060707e+01,4.440935349065e+01
9.899933288859e+01,4.436515872421e+01
9.913275517011e+01,4.432086198672e+01
9.926617745163e+01,4.427646303773e+01
9.939959973316e+01,4.423196163561e+01
9.953302201468e+01,4.418735753751e+01
9.966644429620e+01,4.414265049941e+01
9.979986657772e+01,4.409784027604e+01
9.993328885924e+01,4.405292662092e+01
1.000667111408e+02,4.400790928635e+01
1.002001334223e+02,4.396278802338e+01
1.003335557038e+02,4.391756258180e+01
1.004669779853e+02,4.387223271014e+01
1.006004002668e+02,4.382679815567e+01
1.007338225484e+02,4.378125866438e+01
1.008672448299e+02,4.373561398096e+01
1.010006671114e+02,4.368986384882e+01
1.011340893929e+02,4.364400801003e+01
1.012675116744e+02,4.359804620538e+01
1.014009339560e+02,4.355197817431e+01
1.015343562375e+02,4.350580365491e+01
1.016677785190e+02,4.345952238395e+01
1.018012008005e+02,4.341313409682e+01
1.019346230821e+02,4.336663852755e+01
1.020680453636e+02,4.332003540878e+01
1.022014676451e+02,4.327332447177e+01
1.023348899266e+02,4.322650544637e+01
1.024683122081e+02,4.317957806103e+01
1.026017344897e+02,4.313254204276e+01
1.027351567712e+02,4.308539711714e+01
1.028685790527e+02,4.303814300833e+01
1.030020013342e+02,4.299077943899e+01
1.031354236157e+02,4.294330613034e+01
1.032688458973e+02,4.289572280212e+01
1.034022681788e+02,4.284802917257e+01
1.035356904603e+02,4.280022495843e+01
1.036691127418e+02,4.275230987493e+01
1.038025350233e+02,4.270428363575e+01
1.039359573049e+02,4.265614595307e+01
1.040693795864e+02,4.260789653749e+01
1.042028018679e+02,4.255953509806e+01
1.043362241494e+02,4.251106134223e+01
1.044696464310e+02,4.246247497589e+01
1.046030687125e+02,4.241377570333e+01
1.047364909940e+02,4.236496322719e+01
1.048699132755e+02,4.231603724852e+01
1.050033355570e+02,4.226699746672e+01
1.051367578386e+02,4.221784357951e+01
1.052701801201e+02,4.216857528298e+01
1.054036024016e+02,4.211919227151e+01
1.055370246831e+02,4.206969423781e+01
1.056704469646e+02,4.202008087286e+01
1.058038692462e+02,4.197035186593e+01
1.059372915277e+02,4.192050690455e+01
1.060707138092e+02,4.187054567449e+01
1.062041360907e+02,4.182046785976e+01
1.063375583722e+02,4.177027314260e+01
1.064709806538e+02,4.171996120344e+01
1.066044029353e+02,4.166953172090e+01
1.067378252168e+02,4.161898437179e+01
1.068712474983e+02,4.156831883106e+01
1.070046697799e+02,4.151753477181e+01
1.071380920614e+02,4.146663186528e+01
1.072715143429e+02,4.141560978081e+01
1.074049366244e+02,4.136446818584e+01
1.075383589059e+02,4.131320674588e+01
1.076717811875e+02,4.126182512452e+01
1.078052034690e+02,4.121032298338e+01
1.079386257505e+02,4.115869998213e+01
1.080720480320e+02,4.110695577844e+01
1.082054703135e+02,4.105509002798e+01
1.083388925951e+02,4.100310238439e+01
1.084723148766e+02,4.095099249929e+01
1.086057371581e+02,4.089876002223e+01
1.087391594396e+02,4.084640460069e+01
1.088725817211e+02,4.079392588005e+01
1.090060040027e+02,4.074132350360e+01
1.091394262842e+02,4.068859711248e+01
1.092728485657e+02,4.063574634569e+01
1.094062708472e+02,4.058277084006e+01
1.095396931288e+02,4.052967023024e+01
1.096731154103e+02,4.047644414868e+01
1.098065376918e+02,4.042309222559e+01
1.099399599733e+02,4.036961408894e+01
1.100733822548e+02,4.031600936443e+01
1.102068045364e+02,4.026227767550e+01
1.103402268179e+02,4.020841864326e+01
1.104736490994e+02,4.015443188649e+01
1.106070713809e+02,4.010031702164e+01
1.107404936624e+02,4.004607366278e+01
1.108739159440e+02,3.999170142160e+01
1.110073382255e+02,3.993719990736e+01
1.111407605070e+02,3.988256872690e+01
1.112741827885e+02,3.982780748461e+01
1.114076050700e+02,3.977291578237e+01
1.115410273516e+02,3.971789321959e+01
1.116744496331e+02,3.966273939314e+01
1.118078719146e+02,3.960745389735e+01
1.119412941961e+02,3.955203632396e+01
1.120747164777e+02,3.949648626214e+01
1.122081387592e+02,3.944080329841e+01
1.123415610407e+02,3.938498701666e+01
1.124749833222e+02,3.932903699811e+01
1.126084056037e+02,3.927295282129e+01
1.127418278853e+02,3.921673406200e+01
1.128752501668e+02,3.916038029328e+01
1.130086724483e+02,3.910389108543e+01
1.131420947298e+02,3.904726600592e+01
1.132755170113e+02,3.899050461942e+01
1.134089392929e+02,3.893360648771e+01
1.135423615744e+02,3.887657116973e+01
1.136757838559e+02,3.881939822149e+01
1.138092061374e+02,3.876208719606e+01
1.139426284189e+02,3.870463764355e+01
1.140760507005e+02,3.864704911107e+01
1.142094729820e+02,3.858932114273e+01
1.143428952635e+02,3.853145327954e+01
1.144763175450e+02,3.847344505947e+01
1.146097398266e+02,3.841529601736e+01
1.147431621081e+02,3.835700568490e+01
1.148765843896e+02,3.829857359061e+01
1.150100066711e+02,3.823999925980e+01
1.151434289526e+02,3.818128221454e+01
1.152768512342e+02,3.812242197363e+01
1.154102735157e+02,3.806341805255e+01
1.155436957972e+02,3.800426996347e+01
1.156771180787e+02,3.794497721517e+01
1.158105403602e+02,3.788553931301e+01
1.159439626418e+02,3.782595575894e+01
1.160773849233e+02,3.776622605141e+01
1.162108072048e+02,3.770634968536e+01
1.163442294863e+02,3.764632615219e+01
1.164776517678e+02,3.758615493971e+01
1.166110740494e+02,3.752583553211e+01
1.167444963309e+02,3.746536740991e+01
1.168779186124e+02,3.740475004995e+01
1.170113408939e+02,3.734398292533e+01
1.171447631755e+02,3.728306550535e+01
1.172781854570e+02,3.722199725554e+01
1.174116077385e+02,3.716077763752e+01
1.175450300200e+02,3.709940610906e+01
1.176784523015e+02,3.703788212397e+01
1.178118745831e+02,3.697620513208e+01
1.179452968646e+02,3.691437457921e+01
1.180787191461e+02,3.685238990709e+01
1.182121414276e+02,3.679025055337e+01
1.183455637091e+02,3.672795595154e+01
1.184789859907e+02,3.666550553086e+01
1.186124082722e+02,3.660289871640e+01
1.187458305537e+02,3.654013492889e+01
1.188792528352e+02,3.647721358474e+01
1.190126751167e+02,3.641413409599e+01
1.191460973983e+02,3.635089587023e+01
1.192795196798e+02,3.628749831057e+01
1.194129419613e+02,3.622394081559e+01
1.195463642428e+02,3.616022277928e+01
1.196797865243e+02,3.609634359101e+01
1.198132088059e+02,3.603230263545e+01
1.199466310874e+02,3.596809929255e+01
1.200800533689e+02,3.590373293744e+01
1.202134756504e+02,3.583920294043e+01
1.203468979320e+02,3.577450866692e+01
1.204803202135e+02,3.570964947735e+01
1.206137424950e+02,3.564462472713e+01
1.207471647765e+02,3.557943376664e+01
1.208805870580e+02,3.551407594109e+01
1.210140093396e+02,3.544855059052e+01
1.211474316211e+02,3.538285704971e+01
1.212808539026e+02,3.531699464814e+01
1.214142761841e+02,3.525096270991e+01
1.215476984656e+02,3.518476055369e+01
1.216811207472e+02,3.511838749263e+01
1.218145430287e+02,3.505184283435e+01
1.219479653102e+02,3.498512588080e+01
1.220813875917e+02,3.491823592827e+01
1.222148098732e+02,3.485117226724e+01
1.223482321548e+02,3.478393418239e+01
1.224816544363e+02,3.471652095248e+01
1.226150767178e+02,3.464893185030e+01
1.227484989993e+02,3.458116614257e+01
1.228819212809e+02,3.451322308991e+01
1.230153435624e+02,3.444510194672e+01
1.231487658439e+02,3.437680196115e+01
1.232821881254e+02,3.430832237499e+01
1.234156104069e+02,3.423966242357e+01
1.235490326885e+02,3.417082133575e+01
1.236824549700e+02,3.410179833379e+01
1.238158772515e+02,3.403259263325e+01
1.239492995330e+02,3.396320344295e+01
1.240827218145e+02,3.389362996488e+01
1.242161440961e+02,3.382387139408e+01
1.243495663776e+02,3.375392691859e+01
1.244829886591e+02,3.368379571931e+01
1.246164109406e+02,3.361347696999e+01
1.247498332221e+02,3.354296983704e+01
1.248832555037e+02,3.347227347952e+01
1.250166777852e+02,3.340138704899e+01
1.251501000667e+02,3.333030968945e+01
1.252835223482e+02,3.325904053720e+01
1.254169446298e+02,3.318757872077e+01
1.255503669113e+02,3.311592336083e+01
1.256837891928e+02,3.304407357004e+01
1.258172114743e+02,3.297202845298e+01
1.259506337558e+02,3.289978710602e+01
1.260840560374e+02,3.282734861724e+01
1.262174783189e+02,3.275471206629e+01
1.263509006004e+02,3.268187652428e+01
1.264843228819e+02,3.260884105369e+01
1.266177451634e+02,3.253560470820e+01
1.267511674450e+02,3.246216653264e+01
1.268845897265e+02,3.238852556281e+01
1.270180120080e+02,3.231468082538e+01
1.271514342895e+02,3.224063133775e+01
1.272848565710e+02,3.216637610794e+01
1.274182788526e+02,3.209191413447e+01
1.275517011341e+02,3.201724440617e+01
1.276851234156e+02,3.194236590210e+01
1.278185456971e+02,3.186727759140e+01
1.279519679787e+02,3.179197843311e+01
1.280853902602e+02,3.171646737609e+01
1.282188125417e+02,3.164074335883e+01
1.283522348232e+02,3.156480530929e+01
1.284856571047e+02,3.148865214481e+01
1.286190793863e+02,3.141228277188e+01
1.287525016678e+02,3.133569608602e+01
1.288859239493e+02,3.125889097164e+01
1.290193462308e+02,3.118186630182e+01
1.291527685123e+02,3.110462093819e+01
1.292861907939e+02,3.102715373075e+01
1.294196130754e+02,3.094946351767e+01
1.295530353569e+02,3.087154912515e+01
1.296864576384e+02,3.079340936722e+01
1.298198799199e+02,3.071504304554e+01
1.299533022015e+02,3.063644894926e+01
1.300867244830e+02,3.055762585476e+01
1.302201467645e+02,3.047857252553e+01
1.303535690460e+02,3.039928771190e+01
1.304869913276e+02,3.031977015089e+01
1.306204136091e+02,3.024001856598e+01
1.307538358906e+02,3.016003166690e+01
1.308872581721e+02,3.007980814939e+01
1.310206804536e+02,2.999934669502e+01
1.311541027352e+02,2.991864597097e+01
1.312875250167e+02,2.983770462972e+01
1.314209472982e+02,2.975652130893e+01
1.315543695797e+02,2.967509463111e+01
1.316877918612e+02,2.959342320341e+01
1.318212141428e+02,2.951150561737e+01
1.319546364243e+02,2.942934044865e+01
1.320880587058e+02,2.934692625681e+01
1.322214809873e+02,2.926426158497e+01
1.323549032688e+02,2.918134495962e+01
1.324883255504e+02,2.909817489028e+01
1.326217478319e+02,2.901474986924e+01
1.327551701134e+02,2.893106837127e+01
1.328885923949e+02,2.884712885332e+01
1.330220146765e+02,2.876292975421e+01
1.331554369580e+02,2.867846949432e+01
1.332888592395e+02,2.859374647530e+01
1.334222815210e+02,2.850875907969e+01
1.335557038025e+02,2.842350567064e+01
1.336891260841e+02,2.833798459154e+01
1.338225483656e+02,2.825219416569e+01
1.339559706471e+02,2.816613269592e+01
1.340893929286e+02,2.807979846425e+01
1.342228152101e+02,2.799318973151e+01
1.343562374917e+02,2.790630473695e+01
1.344896597732e+02,2.781914169787e+01
1.346230820547e+02,2.773169880919e+01
1.347565043362e+02,2.764397424306e+01
1.348899266177e+02,2.755596614843e+01
1.350233488993e+02,2.746767265066e+01
1.351567711808e+02,2.737909185101e+01
1.352901934623e+02,2.729022182624e+01
1.354236157438e+02,2.720106062814e+01
1.355570380254e+02,2.711160628305e+01
1.356904603069e+02,2.702185679138e+01
1.358238825884e+02,2.693181012710e+01
1.359573048699e+02,2.684146423725e+01
1.360907271514e+02,2.675081704140e+01
1.362241494330e+02,2.665986643112e+01
1.363575717145e+02,2.656861026944e+01
1.364909939960e+02,2.647704639027e+01
1.366244162775e+02,2.638517259784e+01
1.367578385590e+02,2.629298666608e+01
1.368912608406e+02,2.620048633803e+01
1.370246831221e+02,2.610766932522e+01
1.371581054036e+02,2.601453330700e+01
1.372915276851e+02,2.592107592991e+01
1.374249499666e+02,2.582729480699e+01
1.375583722482e+02,2.573318751709e+01
1.376917945297e+02,2.563875160414e+01
1.378252168112e+02,2.554398457643e+01
1.379586390927e+02,2.544888390585e+01
1.380920613742e+02,2.535344702714e+01
1.382254836558e+02,2.525767133703e+01
1.383589059373e+02,2.516155419349e+01
1.384923282188e+02,2.506509291483e+01
1.386257505003e+02,2.496828477889e+01
1.387591727819e+02,2.487112702210e+01
1.388925950634e+02,2.477361683856e+01
1.390260173449e+02,2.467575137915e+01
1.391594396264e+02,2.457752775050e+01
1.392928619079e+02,2.447894301400e+01
1.394262841895e+02,2.437999418481e+01
1.395597064710e+02,2.428067823073e+01
1.396931287525e+02,2.418099207116e+01
1.398265510340e+02,2.408093257596e+01
1.399599733155e+02,2.398049656426e+01
1.400933955971e+02,2.387968080331e+01
1.402268178786e+02,2.377848200719e+01
1.403602401601e+02,2.367689683559e+01
1.404936624416e+02,2.357492189244e+01
1.406270847231e+02,2.347255372462e+01
1.407605070047e+02,2.336978882050e+01
1.408939292862e+02,2.326662360852e+01
1.410273515677e+02,2.316305445569e+01
1.411607738492e+02,2.305907766609e+01
1.412941961308e+02,2.295468947920e+01
1.414276184123e+02,2.284988606833e+01
1.415610406938e+02,2.274466353889e+01
1.416944629753e+02,2.263901792663e+01
1.418278852568e+02,2.253294519581e+01
1.419613075384e+02,2.242644123736e+01
1.420947298199e+02,2.231950186690e+01
1.422281521014e+02,2.221212282276e+01
1.423615743829e+02,2.210429976384e+01
1.424949966644e+02,2.199602826753e+01
1.426284189460e+02,2.188730382741e+01
1.427618412275e+02,2.177812185097e+01
1.428952635090e+02,2.166847765720e+01
1.430286857905e+02,2.155836647410e+01
1.431621080720e+02,2.144778343612e+01
1.432955303536e+02,2.133672358143e+01
1.434289526351e+02,2.122518184923e+01
1.435623749166e+02,2.111315307678e+01
1.436957971981e+02,2.100063199647e+01
1.438292194797e+02,2.088761323268e+01
1.439626417612e+02,2.077409129856e+01
1.440960640427e+02,2.066006059266e+01
1.442294863242e+02,2.054551539545e+01
1.443629086057e+02,2.043044986571e+01
1.444963308873e+02,2.031485803670e+01
1.446297531688e+02,2.019873381227e+01
1.447631754503e+02,2.008207096274e+01
1.448965977318e+02,1.996486312066e+01
1.450300200133e+02,1.984710377634e+01
1.451634422949e+02,1.972878627321e+01
1.452968645764e+02,1.960990380301e+01
1.454302868579e+02,1.949044940073e+01
1.455637091394e+02,1.937041593934e+01
1.456971314209e+02,1.924979612429e+01
1.458305537025e+02,1.912858248780e+01
1.459639759840e+02,1.900676738278e+01
1.460973982655e+02,1.888434297664e+01
1.462308205470e+02,1.876130124465e+01
1.463642428286e+02,1.863763396307e+01
1.464976651101e+02,1.851333270200e+01
1.466310873916e+02,1.838838881776e+01
1.467645096731e+02,1.826279344505e+01
1.468979319546e+02,1.813653748859e+01
1.470313542362e+02,1.800961161443e+01
1.471647765177e+02,1.788200624085e+01
1.472981987992e+02,1.775371152869e+01
1.474316210807e+02,1.762471737128e+01
1.475650433622e+02,1.749501338382e+01
1.476984656438e+02,1.736458889221e+01
1.478318879253e+02,1.723343292125e+01
1.479653102068e+02,1.710153418226e+01
1.480987324883e+02,1.696888105998e+01
1.482321547698e+02,1.683546159879e+01
1.483655770514e+02,1.670126348812e+01
1.484989993329e+02,1.656627404703e+01
1.486324216144e+02,1.643048020799e+01
1.487658438959e+02,1.629386849960e+01
1.488992661775e+02,1.615642502835e+01
1.490326884590e+02,1.601813545931e+01
1.491661107405e+02,1.587898499560e+01
1.492995330220e+02,1.573895835663e+01
1.494329553035e+02,1.559803975499e+01
1.495663775851e+02,1.545621287185e+01
1.496997998666e+02,1.531346083077e+01
1.498332221481e+02,1.516976616988e+01
1.499666444296e+02,1.502511081212e+01
1.501000667111e+02,1.487947603353e+01
1.502334889927e+02,1.473284242936e+01
1.503669112742e+02,1.458518987786e+01
1.505003335557e+02,1.443649750145e+01
1.506337558372e+02,1.428674362516e+01
1.507671781187e+02,1.413590573202e+01
1.509006004003e+02,1.398396041513e+01
1.510340226818e+02,1.383088332611e+01
1.511674449633e+02,1.367664911964e+01
1.513008672448e+02,1.352123139352e+01
1.514342895264e+02,1.336460262413e+01
1.515677118079e+02,1.320673409653e+01
1.517011340894e+02,1.304759582879e+01
1.518345563709e+02,1.288715648994e+01
1.519679786524e+02,1.272538331088e+01
1.521014009340e+02,1.256224198740e+01
1.522348232155e+02,1.239769657457e+01
1.523682454970e+02,1.223170937140e+01
1.525016677785e+02,1.206424079469e+01
1.526350900600e+02,1.189524924089e+01
1.527685123416e+02,1.172469093433e+01
1.529019346231e+02,1.155251976031e+01
1.530353569046e+02,1.137868708109e+01
1.531687791861e+02,1.120314153247e+01
1.533022014676e+02,1.102582879851e+01
1.534356237492e+02,1.084669136144e+01
1.535690460307e+02,1.066566822304e+01
1.537024683122e+02,1.048269459371e+01
1.538358905937e+02,1.029770154437e+01
1.539693128753e+02,1.011061561537e+01
