t,r
9.326217478319e+01,6.499860245778e+01
9.339559706471e+01,6.497420465691e+01
9.352901934623e+01,6.494976125127e+01
9.366244162775e+01,6.492527219421e+01
9.379586390927e+01,6.490073743896e+01
9.392928619079e+01,6.487615693865e+01
9.406270847231e+01,6.485153064630e+01
9.419613075384e+01,6.482685851479e+01
9.432955303536e+01,6.480214049693e+01
9.446297531688e+01,6.477737654537e+01
9.459639759840e+01,6.475256661267e+01
9.472981987992e+01,6.472771065128e+01
9.486324216144e+01,6.470280861351e+01
9.499666444296e+01,6.467786045159e+01
9.513008672448e+01,6.465286611760e+01
9.526350900600e+01,6.462782556352e+01
9.539693128753e+01,6.460273874121e+01
9.553035356905e+01,6.457760560242e+01
9.566377585057e+01,6.455242609876e+01
9.579719813209e+01,6.452720018175e+01
9.593062041361e+01,6.450192780277e+01
9.606404269513e+01,6.447660891308e+01
9.619746497665e+01,6.445124346385e+01
9.633088725817e+01,6.442583140609e+01
9.646430953969e+01,6.440037269071e+01
9.659773182121e+01,6.437486726850e+01
9.673115410274e+01,6.434931509012e+01
9.686457638426e+01,6.432371610613e+01
9.699799866578e+01,6.429807026693e+01
9.713142094730e+01,6.427237752283e+01
9.726484322882e+01,6.424663782399e+01
9.739826551034e+01,6.422085112048e+01
9.753168779186e+01,6.419501736222e+01
9.766511007338e+01,6.416913649901e+01
9.779853235490e+01,6.414320848053e+01
9.793195463642e+01,6.411723325632e+01
9.806537691795e+01,6.409121077582e+01
9.819879919947e+01,6.406514098832e+01
9.833222148099e+01,6.403902384300e+01
9.846564376251e+01,6.401285928889e+01
9.859906604403e+01,6.398664727492e+01
9.873248832555e+01,6.396038774987e+01
9.886591060707e+01,6.393408066241e+01
9.899933288859e+01,6.390772596105e+01
9.913275517011e+01,6.388132359420e+01
9.926617745163e+01,6.385487351013e+01
9.939959973316e+01,6.382837565698e+01
9.953302201468e+01,6.380182998275e+01
9.966644429620e+01,6.377523643532e+01
9.979986657772e+01,6.374859496244e+01
9.993328885924e+01,6.372190551170e+01
1.000667111408e+02,6.369516803059e+01
1.002001334223e+02,6.366838246645e+01
1.003335557038e+02,6.364154876649e+01
1.004669779853e+02,6.361466687778e+01
1.006004002668e+02,6.358773674726e+01
1.007338225484e+02,6.356075832173e+01
1.008672448299e+02,6.353373154786e+01
1.010006671114e+02,6.350665637217e+01
1.011340893929e+02,6.347953274105e+01
1.012675116744e+02,6.345236060076e+01
1.014009339560e+02,6.342513989742e+01
1.015343562375e+02,6.339787057698e+01
1.016677785190e+02,6.337055258531e+01
1.018012008005e+02,6.334318586808e+01
1.019346230821e+02,6.331577037085e+01
1.020680453636e+02,6.328830603903e+01
1.022014676451e+02,6.326079281791e+01
1.023348899266e+02,6.323323065259e+01
1.024683122081e+02,6.320561948808e+01
1.026017344897e+02,6.317795926922e+01
1.027351567712e+02,6.315024994070e+01
1.028685790527e+02,6.312249144707e+01
1.030020013342e+02,6.309468373276e+01
1.031354236157e+02,6.306682674201e+01
1.032688458973e+02,6.303892041895e+01
1.034022681788e+02,6.301096470755e+01
1.035356904603e+02,6.298295955163e+01
1.036691127418e+02,6.295490489486e+01
1.038025350233e+02,6.292680068077e+01
1.039359573049e+02,6.289864685274e+01
1.040693795864e+02,6.287044335400e+01
1.042028018679e+02,6.284219012762e+01
1.043362241494e+02,6.281388711653e+01
1.044696464310e+02,6.278553426350e+01
1.046030687125e+02,6.275713151116e+01
1.047364909940e+02,6.272867880198e+01
1.048699132755e+02,6.270017607827e+01
1.050033355570e+02,6.267162328219e+01
1.051367578386e+02,6.264302035575e+01
1.052701801201e+02,6.261436724081e+01
1.054036024016e+02,6.258566387907e+01
1.055370246831e+02,6.255691021205e+01
1.056704469646e+02,6.252810618116e+01
1.058038692462e+02,6.249925172761e+01
1.059372915277e+02,6.247034679247e+01
1.060707138092e+02,6.244139131665e+01
1.062041360907e+02,6.241238524090e+01
1.063375583722e+02,6.238332850581e+01
1.064709806538e+02,6.235422105180e+01
1.066044029353e+02,6.232506281916e+01
1.067378252168e+02,6.229585374797e+01
1.068712474983e+02,6.226659377818e+01
1.070046697799e+02,6.223728284957e+01
1.071380920614e+02,6.220792090176e+01
1.072715143429e+02,6.217850787420e+01
1.074049366244e+02,6.214904370616e+01
1.075383589059e+02,6.211952833677e+01
1.076717811875e+02,6.208996170498e+01
1.078052034690e+02,6.206034374958e+01
1.079386257505e+02,6.203067440918e+01
1.080720480320e+02,6.200095362222e+01
1.082054703135e+02,6.197118132700e+01
1.083388925951e+02,6.194135746160e+01
1.084723148766e+02,6.191148196398e+01
1.086057371581e+02,6.188155477190e+01
1.087391594396e+02,6.185157582294e+01
1.088725817211e+02,6.182154505454e+01
1.090060040027e+02,6.179146240393e+01
1.091394262842e+02,6.176132780819e+01
1.092728485657e+02,6.173114120422e+01
1.094062708472e+02,6.170090252874e+01
1.095396931288e+02,6.167061171829e+01
1.096731154103e+02,6.164026870923e+01
1.098065376918e+02,6.160987343777e+01
1.099399599733e+02,6.157942583991e+01
1.100733822548e+02,6.154892585148e+01
1.102068045364e+02,6.151837340814e+01
1.103402268179e+02,6.148776844535e+01
1.104736490994e+02,6.145711089840e+01
1.106070713809e+02,6.142640070239e+01
1.107404936624e+02,6.139563779226e+01
1.108739159440e+02,6.136482210274e+01
1.110073382255e+02,6.133395356838e+01
1.111407605070e+02,6.130303212355e+01
1.112741827885e+02,6.127205770243e+01
1.114076050700e+02,6.124103023902e+01
1.115410273516e+02,6.120994966713e+01
1.116744496331e+02,6.117881592037e+01
1.118078719146e+02,6.114762893218e+01
1.119412941961e+02,6.111638863578e+01
1.120747164777e+02,6.108509496424e+01
1.122081387592e+02,6.105374785040e+01
1.123415610407e+02,6.102234722693e+01
1.124749833222e+02,6.099089302629e+01
1.126084056037e+02,6.095938518077e+01
1.127418278853e+02,6.092782362244e+01
1.128752501668e+02,6.089620828319e+01
1.130086724483e+02,6.086453909471e+01
1.131420947298e+02,6.083281598847e+01
1.132755170113e+02,6.080103889578e+01
1.134089392929e+02,6.076920774773e+01
1.135423615744e+02,6.073732247520e+01
1.136757838559e+02,6.070538300890e+01
1.138092061374e+02,6.067338927930e+01
1.139426284189e+02,6.064134121669e+01
1.140760507005e+02,6.060923875116e+01
1.142094729820e+02,6.057708181258e+01
1.143428952635e+02,6.054487033063e+01
1.144763175450e+02,6.051260423476e+01
1.146097398266e+02,6.048028345425e+01
1.147431621081e+02,6.044790791813e+01
1.148765843896e+02,6.041547755526e+01
1.150100066711e+02,6.038299229426e+01
1.151434289526e+02,6.035045206355e+01
1.152768512342e+02,6.031785679134e+01
1.154102735157e+02,6.028520640564e+01
1.155436957972e+02,6.025250083421e+01
1.156771180787e+02,6.021974000464e+01
1.158105403602e+02,6.018692384427e+01
1.159439626418e+02,6.015405228024e+01
1.160773849233e+02,6.012112523947e+01
1.162108072048e+02,6.008814264866e+01
1.163442294863e+02,6.005510443428e+01
1.164776517678e+02,6.002201052262e+01
1.166110740494e+02,5.998886083969e+01
1.167444963309e+02,5.995565531132e+01
1.168779186124e+02,5.992239386311e+01
1.170113408939e+02,5.988907642043e+01
1.171447631755e+02,5.985570290842e+01
1.172781854570e+02,5.982227325199e+01
1.174116077385e+02,5.978878737585e+01
1.175450300200e+02,5.975524520446e+01
1.176784523015e+02,5.972164666205e+01
1.178118745831e+02,5.968799167262e+01
1.179452968646e+02,5.965428015996e+01
1.180787191461e+02,5.962051204759e+01
1.182121414276e+02,5.958668725884e+01
1.183455637091e+02,5.955280571677e+01
1.184789859907e+02,5.951886734421e+01
1.186124082722e+02,5.948487206378e+01
1.187458305537e+02,5.945081979784e+01
1.188792528352e+02,5.941671046850e+01
1.190126751167e+02,5.938254399767e+01
1.191460973983e+02,5.934832030697e+01
1.192795196798e+02,5.931403931782e+01
1.194129419613e+02,5.927970095138e+01
1.195463642428e+02,5.924530512856e+01
1.196797865243e+02,5.921085177003e+01
1.198132088059e+02,5.917634079623e+01
1.199466310874e+02,5.914177212731e+01
1.200800533689e+02,5.910714568322e+01
1.202134756504e+02,5.907246138364e+01
1.203468979320e+02,5.903771914798e+01
1.204803202135e+02,5.900291889543e+01
1.206137424950e+02,5.896806054492e+01
1.207471647765e+02,5.893314401510e+01
1.208805870580e+02,5.889816922440e+01
1.210140093396e+02,5.886313609096e+01
1.211474316211e+02,5.882804453270e+01
1.212808539026e+02,5.879289446725e+01
1.214142761841e+02,5.875768581198e+01
1.215476984656e+02,5.872241848403e+01
1.216811207472e+02,5.868709240023e+01
1.218145430287e+02,5.865170747719e+01
1.219479653102e+02,5.861626363123e+01
1.220813875917e+02,5.858076077842e+01
1.222148098732e+02,5.854519883454e+01
1.223482321548e+02,5.850957771512e+01
1.224816544363e+02,5.847389733541e+01
1.226150767178e+02,5.843815761040e+01
1.227484989993e+02,5.840235845479e+01
1.228819212809e+02,5.836649978303e+01
1.230153435624e+02,5.833058150927e+01
1.231487658439e+02,5.829460354739e+01
1.232821881254e+02,5.825856581101e+01
1.234156104069e+02,5.822246821345e+01
1.235490326885e+02,5.818631066776e+01
1.236824549700e+02,5.815009308670e+01
1.238158772515e+02,5.811381538275e+01
1.239492995330e+02,5.807747746812e+01
1.240827218145e+02,5.804107925472e+01
1.242161440961e+02,5.800462065416e+01
1.243495663776e+02,5.796810157779e+01
1.244829886591e+02,5.793152193665e+01
1.246164109406e+02,5.789488164149e+01
1.247498332221e+02,5.785818060279e+01
1.248832555037e+02,5.782141873070e+01
1.250166777852e+02,5.778459593510e+01
1.251501000667e+02,5.774771212557e+01
1.252835223482e+02,5.771076721138e+01
1.254169446298e+02,5.767376110150e+01
1.255503669113e+02,5.763669370462e+01
1.256837891928e+02,5.759956492911e+01
1.258172114743e+02,5.756237468304e+01
1.259506337558e+02,5.752512287416e+01
1.260840560374e+02,5.748780940994e+01
1.262174783189e+02,5.745043419753e+01
1.263509006004e+02,5.741299714375e+01
1.264843228819e+02,5.737549815514e+01
1.266177451634e+02,5.733793713790e+01
1.267511674450e+02,5.730031399794e+01
1.268845897265e+02,5.726262864083e+01
1.270180120080e+02,5.722488097185e+01
1.271514342895e+02,5.718707089592e+01
1.272848565710e+02,5.714919831768e+01
1.274182788526e+02,5.711126314142e+01
1.275517011341e+02,5.707326527112e+01
1.276851234156e+02,5.703520461043e+01
1.278185456971e+02,5.699708106266e+01
1.279519679787e+02,5.695889453083e+01
1.280853902602e+02,5.692064491758e+01
1.282188125417e+02,5.688233212524e+01
1.283522348232e+02,5.684395605582e+01
1.284856571047e+02,5.680551661096e+01
1.286190793863e+02,5.676701369201e+01
1.287525016678e+02,5.672844719993e+01
1.288859239493e+02,5.668981703537e+01
1.290193462308e+02,5.665112309863e+01
1.291527685123e+02,5.661236528967e+01
1.292861907939e+02,5.657354350810e+01
1.294196130754e+02,5.653465765317e+01
1.295530353569e+02,5.649570762381e+01
1.296864576384e+02,5.645669331857e+01
1.298198799199e+02,5.641761463566e+01
1.299533022015e+02,5.637847147294e+01
1.300867244830e+02,5.633926372790e+01
1.302201467645e+02,5.629999129767e+01
1.303535690460e+02,5.626065407905e+01
1.304869913276e+02,5.622125196843e+01
1.306204136091e+02,5.618178486189e+01
1.307538358906e+02,5.614225265509e+01
1.308872581721e+02,5.610265524336e+01
1.310206804536e+02,5.606299252164e+01
1.311541027352e+02,5.602326438452e+01
1.312875250167e+02,5.598347072620e+01
1.314209472982e+02,5.594361144049e+01
1.315543695797e+02,5.590368642086e+01
1.316877918612e+02,5.586369556038e+01
1.318212141428e+02,5.582363875172e+01
1.319546364243e+02,5.578351588720e+01
1.320880587058e+02,5.574332685875e+01
1.322214809873e+02,5.570307155788e+01
1.323549032688e+02,5.566274987575e+01
1.324883255504e+02,5.562236170311e+01
1.326217478319e+02,5.558190693032e+01
1.327551701134e+02,5.554138544733e+01
1.328885923949e+02,5.550079714372e+01
1.330220146765e+02,5.546014190865e+01
1.331554369580e+02,5.541941963089e+01
1.332888592395e+02,5.537863019879e+01
1.334222815210e+02,5.533777350030e+01
1.335557038025e+02,5.529684942298e+01
1.336891260841e+02,5.525585785396e+01
1.338225483656e+02,5.521479867996e+01
1.339559706471e+02,5.517367178728e+01
1.340893929286e+02,5.513247706182e+01
1.342228152101e+02,5.509121438905e+01
1.343562374917e+02,5.504988365401e+01
1.344896597732e+02,5.500848474134e+01
1.346230820547e+02,5.496701753522e+01
1.347565043362e+02,5.492548191943e+01
1.348899266177e+02,5.488387777732e+01
1.350233488993e+02,5.484220499178e+01
1.351567711808e+02,5.480046344528e+01
1.352901934623e+02,5.475865301987e+01
1.354236157438e+02,5.471677359713e+01
1.355570380254e+02,5.467482505821e+01
1.356904603069e+02,5.463280728383e+01
1.358238825884e+02,5.459072015422e+01
1.359573048699e+02,5.454856354922e+01
1.360907271514e+02,5.450633734816e+01
1.362241494330e+02,5.446404142995e+01
1.363575717145e+02,5.442167567303e+01
1.364909939960e+02,5.437923995539e+01
1.366244162775e+02,5.433673415454e+01
1.367578385590e+02,5.429415814755e+01
1.368912608406e+02,5.425151181100e+01
1.370246831221e+02,5.420879502100e+01
1.371581054036e+02,5.416600765321e+01
1.372915276851e+02,5.412314958279e+01
1.374249499666e+02,5.408022068443e+01
1.375583722482e+02,5.403722083235e+01
1.376917945297e+02,5.399414990026e+01
1.378252168112e+02,5.395100776142e+01
1.379586390927e+02,5.390779428857e+01
1.380920613742e+02,5.386450935398e+01
1.382254836558e+02,5.382115282940e+01
1.383589059373e+02,5.377772458611e+01
1.384923282188e+02,5.373422449488e+01
1.386257505003e+02,5.369065242597e+01
1.387591727819e+02,5.364700824913e+01
1.388925950634e+02,5.360329183363e+01
1.390260173449e+02,5.355950304821e+01
1.391594396264e+02,5.351564176107e+01
1.392928619079e+02,5.347170783995e+01
1.394262841895e+02,5.342770115201e+01
1.395597064710e+02,5.338362156392e+01
1.396931287525e+02,5.333946894183e+01
1.398265510340e+02,5.329524315133e+01
1.399599733155e+02,5.325094405751e+01
1.400933955971e+02,5.320657152491e+01
1.402268178786e+02,5.316212541751e+01
1.403602401601e+02,5.311760559880e+01
1.404936624416e+02,5.307301193167e+01
1.406270847231e+02,5.302834427849e+01
1.407605070047e+02,5.298360250109e+01
1.408939292862e+02,5.293878646071e+01
1.410273515677e+02,5.289389601807e+01
1.411607738492e+02,5.284893103330e+01
1.412941961308e+02,5.280389136598e+01
1.414276184123e+02,5.275877687511e+01
1.415610406938e+02,5.271358741915e+01
1.416944629753e+02,5.266832285595e+01
1.418278852568e+02,5.262298304279e+01
1.419613075384e+02,5.257756783639e+01
1.420947298199e+02,5.253207709285e+01
1.422281521014e+02,5.248651066773e+01
1.423615743829e+02,5.244086841594e+01
1.424949966644e+02,5.239515019184e+01
1.426284189460e+02,5.234935584918e+01
1.427618412275e+02,5.230348524109e+01
1.428952635090e+02,5.225753822011e+01
1.430286857905e+02,5.221151463818e+01
1.431621080720e+02,5.216541434661e+01
1.432955303536e+02,5.211923719609e+01
1.434289526351e+02,5.207298303670e+01
1.435623749166e+02,5.202665171789e+01
1.436957971981e+02,5.198024308849e+01
1.438292194797e+02,5.193375699669e+01
1.439626417612e+02,5.188719329003e+01
1.440960640427e+02,5.184055181545e+01
1.442294863242e+02,5.179383241920e+01
1.443629086057e+02,5.174703494692e+01
1.444963308873e+02,5.170015924358e+01
1.446297531688e+02,5.165320515348e+01
1.447631754503e+02,5.160617252029e+01
1.448965977318e+02,5.155906118700e+01
1.450300200133e+02,5.151187099593e+01
1.451634422949e+02,5.146460178874e+01
1.452968645764e+02,5.141725340639e+01
1.454302868579e+02,5.136982568920e+01
1.455637091394e+02,5.132231847676e+01
1.456971314209e+02,5.127473160799e+01
1.458305537025e+02,5.122706492113e+01
1.459639759840e+02,5.117931825370e+01
1.460973982655e+02,5.113149144253e+01
1.462308205470e+02,5.108358432375e+01
1.463642428286e+02,5.103559673276e+01
1.464976651101e+02,5.098752850425e+01
1.466310873916e+02,5.093937947220e+01
1.467645096731e+02,5.089114946986e+01
1.468979319546e+02,5.084283832975e+01
1.470313542362e+02,5.079444588365e+01
1.471647765177e+02,5.074597196261e+01
1.472981987992e+02,5.069741639694e+01
1.474316210807e+02,5.064877901619e+01
1.475650433622e+02,5.060005964917e+01
1.476984656438e+02,5.055125812391e+01
1.478318879253e+02,5.050237426771e+01
1.479653102068e+02,5.045340790707e+01
1.480987324883e+02,5.040435886773e+01
1.482321547698e+02,5.035522697467e+01
1.483655770514e+02,5.030601205206e+01
1.484989993329e+02,5.025671392330e+01
1.486324216144e+02,5.020733241098e+01
1.487658438959e+02,5.015786733692e+01
1.488992661775e+02,5.010831852210e+01
1.490326884590e+02,5.005868578672e+01
1.491661107405e+02,5.000896895015e+01
1.492995330220e+02,4.995916783096e+01
1.494329553035e+02,4.990928224687e+01
1.495663775851e+02,4.985931201479e+01
1.496997998666e+02,4.980925695077e+01
1.498332221481e+02,4.975911687006e+01
1.499666444296e+02,4.970889158702e+01
1.501000667111e+02,4.965858091517e+01
1.502334889927e+02,4.960818466720e+01
1.503669112742e+02,4.955770265489e+01
1.505003335557e+02,4.950713468919e+01
1.506337558372e+02,4.945648058014e+01
1.507671781187e+02,4.940574013693e+01
1.509006004003e+02,4.935491316784e+01
1.510340226818e+02,4.930399948026e+01
1.511674449633e+02,4.925299888069e+01
1.513008672448e+02,4.920191117473e+01
1.514342895264e+02,4.915073616703e+01
1.515677118079e+02,4.909947366137e+01
1.517011340894e+02,4.904812346057e+01
1.518345563709e+02,4.899668536655e+01
1.519679786524e+02,4.894515918025e+01
1.521014009340e+02,4.889354470171e+01
1.522348232155e+02,4.884184173000e+01
1.523682454970e+02,4.879005006322e+01
1.525016677785e+02,4.873816949854e+01
1.526350900600e+02,4.868619983212e+01
1.527685123416e+02,4.863414085918e+01
1.529019346231e+02,4.858199237393e+01
1.530353569046e+02,4.852975416960e+01
1.531687791861e+02,4.847742603843e+01
1.533022014676e+02,4.842500777163e+01
1.534356237492e+02,4.837249915943e+01
1.535690460307e+02,4.831989999101e+01
1.537024683122e+02,4.826721005455e+01
1.538358905937e+02,4.821442913719e+01
1.539693128753e+02,4.816155702501e+01
1.541027351568e+02,4.810859350306e+01
1.542361574383e+02,4.805553835535e+01
1.543695797198e+02,4.800239136478e+01
1.545030020013e+02,4.794915231323e+01
1.546364242829e+02,4.789582098146e+01
1.547698465644e+02,4.784239714918e+01
1.549032688459e+02,4.778888059497e+01
1.550366911274e+02,4.773527109634e+01
1.551701134089e+02,4.768156842967e+01
1.553035356905e+02,4.762777237023e+01
1.554369579720e+02,4.757388269216e+01
1.555703802535e+02,4.751989916846e+01
1.557038025350e+02,4.746582157100e+01
1.558372248165e+02,4.741164967049e+01
1.559706470981e+02,4.735738323648e+01
1.561040693796e+02,4.730302203737e+01
1.562374916611e+02,4.724856584035e+01
1.563709139426e+02,4.719401441144e+01
1.565043362241e+02,4.713936751548e+01
1.566377585057e+02,4.708462491610e+01
1.567711807872e+02,4.702978637569e+01
1.569046030687e+02,4.697485165546e+01
1.570380253502e+02,4.691982051535e+01
1.571714476318e+02,4.686469271411e+01
1.573048699133e+02,4.680946800918e+01
1.574382921948e+02,4.675414615680e+01
1.575717144763e+02,4.669872691189e+01
1.577051367578e+02,4.664321002814e+01
1.578385590394e+02,4.658759525792e+01
1.579719813209e+02,4.653188235231e+01
1.581054036024e+02,4.647607106108e+01
1.582388258839e+02,4.642016113271e+01
1.583722481654e+02,4.636415231432e+01
1.585056704470e+02,4.630804435171e+01
1.586390927285e+02,4.625183698931e+01
1.587725150100e+02,4.619552997023e+01
1.589059372915e+02,4.613912303619e+01
1.590393595730e+02,4.608261592751e+01
1.591727818546e+02,4.602600838317e+01
1.593062041361e+02,4.596930014070e+01
1.594396264176e+02,4.591249093624e+01
1.595730486991e+02,4.585558050453e+01
1.597064709807e+02,4.579856857882e+01
1.598398932622e+02,4.574145489097e+01
1.599733155437e+02,4.568423917136e+01
1.601067378252e+02,4.562692114890e+01
1.602401601067e+02,4.556950055101e+01
1.603735823883e+02,4.551197710365e+01
1.605070046698e+02,4.545435053126e+01
1.606404269513e+02,4.539662055674e+01
1.607738492328e+02,4.533878690151e+01
1.609072715143e+02,4.528084928542e+01
1.610406937959e+02,4.522280742676e+01
1.611741160774e+02,4.516466104229e+01
1.613075383589e+02,4.510640984715e+01
1.614409606404e+02,4.504805355493e+01
1.615743829219e+02,4.498959187758e+01
1.617078052035e+02,4.493102452547e+01
1.618412274850e+02,4.487235120731e+01
1.619746497665e+02,4.481357163018e+01
1.621080720480e+02,4.475468549951e+01
1.622414943296e+02,4.469569251905e+01
1.623749166111e+02,4.463659239088e+01
1.625083388926e+02,4.457738481535e+01
1.626417611741e+02,4.451806949114e+01
1.627751834556e+02,4.445864611518e+01
1.629086057372e+02,4.439911438267e+01
1.630420280187e+02,4.433947398703e+01
1.631754503002e+02,4.427972461995e+01
1.633088725817e+02,4.421986597131e+01
1.634422948632e+02,4.415989772919e+01
1.635757171448e+02,4.409981957987e+01
1.637091394263e+02,4.403963120779e+01
1.638425617078e+02,4.397933229554e+01
1.639759839893e+02,4.391892252386e+01
1.641094062708e+02,4.385840157160e+01
1.642428285524e+02,4.379776911574e+01
1.643762508339e+02,4.373702483131e+01
1.645096731154e+02,4.367616839146e+01
1.646430953969e+02,4.361519946736e+01
1.647765176785e+02,4.355411772824e+01
1.649099399600e+02,4.349292284136e+01
1.650433622415e+02,4.343161447197e+01
1.651767845230e+02,4.337019228331e+01
1.653102068045e+02,4.330865593659e+01
1.654436290861e+02,4.324700509100e+01
1.655770513676e+02,4.318523940364e+01
1.657104736491e+02,4.312335852952e+01
1.658438959306e+02,4.306136212157e+01
1.659773182121e+02,4.299924983059e+01
1.661107404937e+02,4.293702130525e+01
1.662441627752e+02,4.287467619205e+01
1.663775850567e+02,4.281221413533e+01
1.665110073382e+02,4.274963477720e+01
1.666444296197e+02,4.268693775760e+01
1.667778519013e+02,4.262412271420e+01
1.669112741828e+02,4.256118928242e+01
1.670446964643e+02,4.249813709542e+01
1.671781187458e+02,4.243496578403e+01
1.673115410274e+02,4.237167497681e+01
1.674449633089e+02,4.230826429992e+01
1.675783855904e+02,4.224473337722e+01
1.677118078719e+02,4.218108183014e+01
1.678452301534e+02,4.211730927772e+01
1.679786524350e+02,4.205341533659e+01
1.681120747165e+02,4.198939962091e+01
1.682454969980e+02,4.192526174237e+01
1.683789192795e+02,4.186100131017e+01
1.685123415610e+02,4.179661793100e+01
1.686457638426e+02,4.173211120899e+01
1.687791861241e+02,4.166748074571e+01
1.689126084056e+02,4.160272614014e+01
1.690460306871e+02,4.153784698865e+01
1.691794529686e+02,4.147284288497e+01
1.693128752502e+02,4.140771342015e+01
1.694462975317e+02,4.134245818257e+01
1.695797198132e+02,4.127707675788e+01
1.697131420947e+02,4.121156872899e+01
1.698465643763e+02,4.114593367605e+01
1.699799866578e+02,4.108017117641e+01
1.701134089393e+02,4.101428080459e+01
1.702468312208e+02,4.094826213226e+01
1.703802535023e+02,4.088211472823e+01
1.705136757839e+02,4.081583815838e+01
1.706470980654e+02,4.074943198568e+01
1.707805203469e+02,4.068289577011e+01
1.709139426284e+02,4.061622906869e+01
1.710473649099e+02,4.054943143538e+01
1.711807871915e+02,4.048250242113e+01
1.713142094730e+02,4.041544157376e+01
1.714476317545e+02,4.034824843802e+01
1.715810540360e+02,4.028092255549e+01
1.717144763175e+02,4.021346346459e+01
1.718478985991e+02,4.014587070051e+01
1.719813208806e+02,4.007814379522e+01
1.721147431621e+02,4.001028227740e+01
1.722481654436e+02,3.994228567244e+01
1.723815877252e+02,3.987415350238e+01
1.725150100067e+02,3.980588528589e+01
1.726484322882e+02,3.973748053822e+01
1.727818545697e+02,3.966893877119e+01
1.729152768512e+02,3.960025949313e+01
1.730486991328e+02,3.953144220885e+01
1.731821214143e+02,3.946248641962e+01
1.733155436958e+02,3.939339162311e+01
1.734489659773e+02,3.932415731337e+01
1.735823882588e+02,3.925478298077e+01
1.737158105404e+02,3.918526811199e+01
1.738492328219e+02,3.911561218996e+01
1.739826551034e+02,3.904581469383e+01
1.741160773849e+02,3.897587509893e+01
1.742494996664e+02,3.890579287671e+01
1.743829219480e+02,3.883556749473e+01
1.745163442295e+02,3.876519841659e+01
1.746497665110e+02,3.869468510192e+01
1.747831887925e+02,3.862402700629e+01
1.749166110740e+02,3.855322358121e+01
1.750500333556e+02,3.848227427406e+01
1.751834556371e+02,3.841117852806e+01
1.753168779186e+02,3.833993578221e+01
1.754503002001e+02,3.826854547125e+01
1.755837224817e+02,3.819700702563e+01
1.757171447632e+02,3.812531987142e+01
1.758505670447e+02,3.805348343031e+01
1.759839893262e+02,3.798149711954e+01
1.761174116077e+02,3.790936035182e+01
1.762508338893e+02,3.783707253534e+01
1.763842561708e+02,3.776463307367e+01
1.765176784523e+02,3.769204136572e+01
1.766511007338e+02,3.761929680573e+01
1.767845230153e+02,3.754639878312e+01
1.769179452969e+02,3.747334668253e+01
1.770513675784e+02,3.740013988373e+01
1.771847898599e+02,3.732677776155e+01
1.773182121414e+02,3.725325968584e+01
1.774516344229e+02,3.717958502141e+01
1.775850567045e+02,3.710575312796e+01
1.777184789860e+02,3.703176336003e+01
1.778519012675e+02,3.695761506696e+01
1.779853235490e+02,3.688330759278e+01
1.781187458306e+02,3.680884027620e+01
1.782521681121e+02,3.673421245049e+01
1.783855903936e+02,3.665942344348e+01
1.785190126751e+02,3.658447257744e+01
1.786524349566e+02,3.650935916904e+01
1.787858572382e+02,3.643408252930e+01
1.789192795197e+02,3.635864196346e+01
1.790527018012e+02,3.628303677099e+01
1.791861240827e+02,3.620726624544e+01
1.793195463642e+02,3.613132967445e+01
1.794529686458e+02,3.605522633960e+01
1.795863909273e+02,3.597895551639e+01
1.797198132088e+02,3.590251647414e+01
1.798532354903e+02,3.582590847591e+01
1.799866577718e+02,3.574913077844e+01
1.801200800534e+02,3.567218263207e+01
1.802535023349e+02,3.559506328064e+01
1.803869246164e+02,3.551777196142e+01
1.805203468979e+02,3.544030790502e+01
1.806537691795e+02,3.536267033533e+01
1.807871914610e+02,3.528485846942e+01
1.809206137425e+02,3.520687151741e+01
1.810540360240e+02,3.512870868247e+01
1.811874583055e+02,3.505036916065e+01
1.813208805871e+02,3.497185214083e+01
1.814543028686e+02,3.489315680461e+01
1.815877251501e+02,3.481428232622e+01
1.817211474316e+02,3.473522787244e+01
1.818545697131e+02,3.465599260245e+01
1.819879919947e+02,3.457657566781e+01
1.821214142762e+02,3.449697621229e+01
1.822548365577e+02,3.441719337178e+01
1.823882588392e+02,3.433722627422e+01
1.825216811207e+02,3.425707403946e+01
1.826551034023e+02,3.417673577915e+01
1.827885256838e+02,3.409621059665e+01
1.829219479653e+02,3.401549758692e+01
1.830553702468e+02,3.393459583635e+01
1.831887925284e+02,3.385350442273e+01
1.833222148099e+02,3.377222241505e+01
1.834556370914e+02,3.369074887344e+01
1.835890593729e+02,3.360908284901e+01
1.837224816544e+02,3.352722338373e+01
1.838559039360e+02,3.344516951033e+01
1.839893262175e+02,3.336292025211e+01
1.841227484990e+02,3.328047462288e+01
1.842561707805e+02,3.319783162678e+01
1.843895930620e+02,3.311499025814e+01
1.845230153436e+02,3.303194950136e+01
1.846564376251e+02,3.294870833076e+01
1.847898599066e+02,3.286526571045e+01
1.849232821881e+02,3.278162059413e+01
1.850567044696e+02,3.269777192500e+01
1.851901267512e+02,3.261371863558e+01
1.853235490327e+02,3.252945964754e+01
1.854569713142e+02,3.244499387157e+01
1.855903935957e+02,3.236032020718e+01
1.857238158773e+02,3.227543754258e+01
1.858572381588e+02,3.219034475446e+01
1.859906604403e+02,3.210504070786e+01
1.861240827218e+02,3.201952425596e+01
1.862575050033e+02,3.193379423994e+01
1.863909272849e+02,3.184784948875e+01
