t,r
9.326217478319e+01,8.192909026550e+01
9.339559706471e+01,8.191225380348e+01
9.352901934623e+01,8.189538882334e+01
9.366244162775e+01,8.187849530772e+01
9.379586390927e+01,8.186157323923e+01
9.392928619079e+01,8.184462260046e+01
9.406270847231e+01,8.182764337397e+01
9.419613075384e+01,8.181063554228e+01
9.432955303536e+01,8.179359908790e+01
9.446297531688e+01,8.177653399329e+01
9.459639759840e+01,8.175944024090e+01
9.472981987992e+01,8.174231781315e+01
9.486324216144e+01,8.172516669241e+01
9.499666444296e+01,8.170798686105e+01
9.513008672448e+01,8.169077830138e+01
9.526350900600e+01,8.167354099572e+01
9.539693128753e+01,8.165627492632e+01
9.553035356905e+01,8.163898007543e+01
9.566377585057e+01,8.162165642525e+01
9.579719813209e+01,8.160430395797e+01
9.593062041361e+01,8.158692265574e+01
9.606404269513e+01,8.156951250069e+01
9.619746497665e+01,8.155207347489e+01
9.633088725817e+01,8.153460556042e+01
9.646430953969e+01,8.151710873930e+01
9.659773182121e+01,8.149958299355e+01
9.673115410274e+01,8.148202830513e+01
9.686457638426e+01,8.146444465598e+01
9.699799866578e+01,8.144683202803e+01
9.713142094730e+01,8.142919040315e+01
9.726484322882e+01,8.141151976320e+01
9.739826551034e+01,8.139382008999e+01
9.753168779186e+01,8.137609136532e+01
9.766511007338e+01,8.135833357096e+01
9.779853235490e+01,8.134054668863e+01
9.793195463642e+01,8.132273070004e+01
9.806537691795e+01,8.130488558685e+01
9.819879919947e+01,8.128701133071e+01
9.833222148099e+01,8.126910791322e+01
9.846564376251e+01,8.125117531596e+01
9.859906604403e+01,8.123321352049e+01
9.873248832555e+01,8.121522250830e+01
9.886591060707e+01,8.119720226090e+01
9.899933288859e+01,8.117915275973e+01
9.913275517011e+01,8.116107398622e+01
9.926617745163e+01,8.114296592176e+01
9.939959973316e+01,8.112482854770e+01
9.953302201468e+01,8.110666184538e+01
9.966644429620e+01,8.108846579610e+01
9.979986657772e+01,8.107024038111e+01
9.993328885924e+01,8.105198558166e+01
1.000667111408e+02,8.103370137894e+01
1.002001334223e+02,8.101538775413e+01
1.003335557038e+02,8.099704468836e+01
1.004669779853e+02,8.097867216274e+01
1.006004002668e+02,8.096027015835e+01
1.007338225484e+02,8.094183865622e+01
1.008672448299e+02,8.092337763736e+01
1.010006671114e+02,8.090488708276e+01
1.011340893929e+02,8.088636697336e+01
1.012675116744e+02,8.086781729007e+01
1.014009339560e+02,8.084923801377e+01
1.015343562375e+02,8.083062912531e+01
1.016677785190e+02,8.081199060551e+01
1.018012008005e+02,8.079332243513e+01
1.019346230821e+02,8.077462459495e+01
1.020680453636e+02,8.075589706566e+01
1.022014676451e+02,8.073713982795e+01
1.023348899266e+02,8.071835286248e+01
1.024683122081e+02,8.069953614986e+01
1.026017344897e+02,8.068068967068e+01
1.027351567712e+02,8.066181340548e+01
1.028685790527e+02,8.064290733477e+01
1.030020013342e+02,8.062397143905e+01
1.031354236157e+02,8.060500569877e+01
1.032688458973e+02,8.058601009433e+01
1.034022681788e+02,8.056698460613e+01
1.035356904603e+02,8.054792921450e+01
1.036691127418e+02,8.052884389976e+01
1.038025350233e+02,8.050972864220e+01
1.039359573049e+02,8.049058342206e+01
1.040693795864e+02,8.047140821955e+01
1.042028018679e+02,8.045220301484e+01
1.043362241494e+02,8.043296778809e+01
1.044696464310e+02,8.041370251940e+01
1.046030687125e+02,8.039440718884e+01
1.047364909940e+02,8.037508177645e+01
1.048699132755e+02,8.035572626224e+01
1.050033355570e+02,8.033634062618e+01
1.051367578386e+02,8.031692484820e+01
1.052701801201e+02,8.029747890820e+01
1.054036024016e+02,8.027800278605e+01
1.055370246831e+02,8.025849646157e+01
1.056704469646e+02,8.023895991457e+01
1.058038692462e+02,8.021939312480e+01
1.059372915277e+02,8.019979607197e+01
1.060707138092e+02,8.018016873579e+01
1.062041360907e+02,8.016051109591e+01
1.063375583722e+02,8.014082313193e+01
1.064709806538e+02,8.012110482345e+01
1.066044029353e+02,8.010135615000e+01
1.067378252168e+02,8.008157709109e+01
1.068712474983e+02,8.006176762621e+01
1.070046697799e+02,8.004192773477e+01
1.071380920614e+02,8.002205739620e+01
1.072715143429e+02,8.000215658984e+01
1.074049366244e+02,7.998222529502e+01
1.075383589059e+02,7.996226349105e+01
1.076717811875e+02,7.994227115716e+01
1.078052034690e+02,7.992224827259e+01
1.079386257505e+02,7.990219481650e+01
1.080720480320e+02,7.988211076805e+01
1.082054703135e+02,7.986199610634e+01
1.083388925951e+02,7.984185081044e+01
1.084723148766e+02,7.982167485938e+01
1.086057371581e+02,7.980146823216e+01
1.087391594396e+02,7.978123090774e+01
1.088725817211e+02,7.976096286503e+01
1.090060040027e+02,7.974066408292e+01
1.091394262842e+02,7.972033454026e+01
1.092728485657e+02,7.969997421584e+01
1.094062708472e+02,7.967958308845e+01
1.095396931288e+02,7.965916113681e+01
1.096731154103e+02,7.963870833962e+01
1.098065376918e+02,7.961822467552e+01
1.099399599733e+02,7.959771012314e+01
1.100733822548e+02,7.957716466106e+01
1.102068045364e+02,7.955658826781e+01
1.103402268179e+02,7.953598092190e+01
1.104736490994e+02,7.951534260179e+01
1.106070713809e+02,7.949467328590e+01
1.107404936624e+02,7.947397295262e+01
1.108739159440e+02,7.945324158030e+01
1.110073382255e+02,7.943247914723e+01
1.111407605070e+02,7.941168563170e+01
1.112741827885e+02,7.939086101192e+01
1.114076050700e+02,7.937000526608e+01
1.115410273516e+02,7.934911837235e+01
1.116744496331e+02,7.932820030882e+01
1.118078719146e+02,7.930725105356e+01
1.119412941961e+02,7.928627058461e+01
1.120747164777e+02,7.926525887996e+01
1.122081387592e+02,7.924421591755e+01
1.123415610407e+02,7.922314167531e+01
1.124749833222e+02,7.920203613109e+01
1.126084056037e+02,7.918089926273e+01
1.127418278853e+02,7.915973104801e+01
1.128752501668e+02,7.913853146469e+01
1.130086724483e+02,7.911730049048e+01
1.131420947298e+02,7.909603810303e+01
1.132755170113e+02,7.907474427998e+01
1.134089392929e+02,7.905341899892e+01
1.135423615744e+02,7.903206223738e+01
1.136757838559e+02,7.901067397288e+01
1.138092061374e+02,7.898925418286e+01
1.139426284189e+02,7.896780284476e+01
1.140760507005e+02,7.894631993595e+01
1.142094729820e+02,7.892480543377e+01
1.143428952635e+02,7.890325931552e+01
1.144763175450e+02,7.888168155844e+01
1.146097398266e+02,7.886007213976e+01
1.147431621081e+02,7.883843103663e+01
1.148765843896e+02,7.881675822620e+01
1.150100066711e+02,7.879505368553e+01
1.151434289526e+02,7.877331739168e+01
1.152768512342e+02,7.875154932165e+01
1.154102735157e+02,7.872974945239e+01
1.155436957972e+02,7.870791776081e+01
1.156771180787e+02,7.868605422380e+01
1.158105403602e+02,7.866415881818e+01
1.159439626418e+02,7.864223152073e+01
1.160773849233e+02,7.862027230819e+01
1.162108072048e+02,7.859828115728e+01
1.163442294863e+02,7.857625804463e+01
1.164776517678e+02,7.855420294687e+01
1.166110740494e+02,7.853211584057e+01
1.167444963309e+02,7.850999670224e+01
1.168779186124e+02,7.848784550837e+01
1.170113408939e+02,7.846566223539e+01
1.171447631755e+02,7.844344685970e+01
1.172781854570e+02,7.842119935765e+01
1.174116077385e+02,7.839891970554e+01
1.175450300200e+02,7.837660787962e+01
1.176784523015e+02,7.835426385612e+01
1.178118745831e+02,7.833188761121e+01
1.179452968646e+02,7.830947912100e+01
1.180787191461e+02,7.828703836158e+01
1.182121414276e+02,7.826456530899e+01
1.183455637091e+02,7.824205993921e+01
1.184789859907e+02,7.821952222819e+01
1.186124082722e+02,7.819695215182e+01
1.187458305537e+02,7.817434968597e+01
1.188792528352e+02,7.815171480643e+01
1.190126751167e+02,7.812904748897e+01
1.191460973983e+02,7.810634770930e+01
1.192795196798e+02,7.808361544310e+01
1.194129419613e+02,7.806085066598e+01
1.195463642428e+02,7.803805335353e+01
1.196797865243e+02,7.801522348127e+01
1.198132088059e+02,7.799236102469e+01
1.199466310874e+02,7.796946595922e+01
1.200800533689e+02,7.794653826025e+01
1.202134756504e+02,7.792357790314e+01
1.203468979320e+02,7.790058486316e+01
1.204803202135e+02,7.787755911558e+01
1.206137424950e+02,7.785450063559e+01
1.207471647765e+02,7.783140939834e+01
1.208805870580e+02,7.780828537895e+01
1.210140093396e+02,7.778512855246e+01
1.211474316211e+02,7.776193889389e+01
1.212808539026e+02,7.773871637821e+01
1.214142761841e+02,7.771546098032e+01
1.215476984656e+02,7.769217267509e+01
1.216811207472e+02,7.766885143734e+01
1.218145430287e+02,7.764549724184e+01
1.219479653102e+02,7.762211006330e+01
1.220813875917e+02,7.759868987640e+01
1.222148098732e+02,7.757523665575e+01
1.223482321548e+02,7.755175037594e+01
1.224816544363e+02,7.752823101148e+01
1.226150767178e+02,7.750467853685e+01
1.227484989993e+02,7.748109292647e+01
1.228819212809e+02,7.745747415472e+01
1.230153435624e+02,7.743382219592e+01
1.231487658439e+02,7.741013702434e+01
1.232821881254e+02,7.738641861422e+01
1.234156104069e+02,7.736266693972e+01
1.235490326885e+02,7.733888197497e+01
1.236824549700e+02,7.731506369404e+01
1.238158772515e+02,7.729121207096e+01
1.239492995330e+02,7.726732707970e+01
1.240827218145e+02,7.724340869417e+01
1.242161440961e+02,7.721945688825e+01
1.243495663776e+02,7.719547163576e+01
1.244829886591e+02,7.717145291046e+01
1.246164109406e+02,7.714740068607e+01
1.247498332221e+02,7.712331493625e+01
1.248832555037e+02,7.709919563461e+01
1.250166777852e+02,7.707504275472e+01
1.251501000667e+02,7.705085627009e+01
1.252835223482e+02,7.702663615416e+01
1.254169446298e+02,7.700238238034e+01
1.255503669113e+02,7.697809492198e+01
1.256837891928e+02,7.695377375238e+01
1.258172114743e+02,7.692941884479e+01
1.259506337558e+02,7.690503017239e+01
1.260840560374e+02,7.688060770832e+01
1.262174783189e+02,7.685615142568e+01
1.263509006004e+02,7.683166129748e+01
1.264843228819e+02,7.680713729672e+01
1.266177451634e+02,7.678257939631e+01
1.267511674450e+02,7.675798756912e+01
1.268845897265e+02,7.673336178797e+01
1.270180120080e+02,7.670870202563e+01
1.271514342895e+02,7.668400825479e+01
1.272848565710e+02,7.665928044812e+01
1.274182788526e+02,7.663451857821e+01
1.275517011341e+02,7.660972261760e+01
1.276851234156e+02,7.658489253879e+01
1.278185456971e+02,7.656002831420e+01
1.279519679787e+02,7.653512991621e+01
1.280853902602e+02,7.651019731715e+01
1.282188125417e+02,7.648523048928e+01
1.283522348232e+02,7.646022940481e+01
1.284856571047e+02,7.643519403590e+01
1.286190793863e+02,7.641012435464e+01
1.287525016678e+02,7.638502033308e+01
1.288859239493e+02,7.635988194320e+01
1.290193462308e+02,7.633470915693e+01
1.291527685123e+02,7.630950194615e+01
1.292861907939e+02,7.628426028266e+01
1.294196130754e+02,7.625898413823e+01
1.295530353569e+02,7.623367348456e+01
1.296864576384e+02,7.620832829329e+01
1.298198799199e+02,7.618294853599e+01
1.299533022015e+02,7.615753418422e+01
1.300867244830e+02,7.613208520942e+01
1.302201467645e+02,7.610660158301e+01
1.303535690460e+02,7.608108327635e+01
1.304869913276e+02,7.605553026073e+01
1.306204136091e+02,7.602994250738e+01
1.307538358906e+02,7.600431998749e+01
1.308872581721e+02,7.597866267216e+01
1.310206804536e+02,7.595297053247e+01
1.311541027352e+02,7.592724353940e+01
1.312875250167e+02,7.590148166389e+01
1.314209472982e+02,7.587568487683e+01
1.315543695797e+02,7.584985314904e+01
1.316877918612e+02,7.582398645127e+01
1.318212141428e+02,7.579808475423e+01
1.319546364243e+02,7.577214802855e+01
1.320880587058e+02,7.574617624482e+01
1.322214809873e+02,7.572016937354e+01
1.323549032688e+02,7.569412738518e+01
1.324883255504e+02,7.566805025013e+01
1.326217478319e+02,7.564193793873e+01
1.327551701134e+02,7.561579042125e+01
1.328885923949e+02,7.558960766789e+01
1.330220146765e+02,7.556338964881e+01
1.331554369580e+02,7.553713633410e+01
1.332888592395e+02,7.551084769377e+01
1.334222815210e+02,7.548452369779e+01
1.335557038025e+02,7.545816431607e+01
1.336891260841e+02,7.543176951842e+01
1.338225483656e+02,7.540533927464e+01
1.339559706471e+02,7.537887355443e+01
1.340893929286e+02,7.535237232743e+01
1.342228152101e+02,7.532583556323e+01
1.343562374917e+02,7.529926323135e+01
1.344896597732e+02,7.527265530124e+01
1.346230820547e+02,7.524601174230e+01
1.347565043362e+02,7.521933252385e+01
1.348899266177e+02,7.519261761515e+01
1.350233488993e+02,7.516586698540e+01
1.351567711808e+02,7.513908060373e+01
1.352901934623e+02,7.511225843921e+01
1.354236157438e+02,7.508540046085e+01
1.355570380254e+02,7.505850663757e+01
1.356904603069e+02,7.503157693825e+01
1.358238825884e+02,7.500461133170e+01
1.359573048699e+02,7.497760978664e+01
1.360907271514e+02,7.495057227176e+01
1.362241494330e+02,7.492349875566e+01
1.363575717145e+02,7.489638920687e+01
1.364909939960e+02,7.486924359387e+01
1.366244162775e+02,7.484206188507e+01
1.367578385590e+02,7.481484404879e+01
1.368912608406e+02,7.478759005332e+01
1.370246831221e+02,7.476029986684e+01
1.371581054036e+02,7.473297345750e+01
1.372915276851e+02,7.470561079337e+01
1.374249499666e+02,7.467821184242e+01
1.375583722482e+02,7.465077657261e+01
1.376917945297e+02,7.462330495177e+01
1.378252168112e+02,7.459579694772e+01
1.379586390927e+02,7.456825252816e+01
1.380920613742e+02,7.454067166074e+01
1.382254836558e+02,7.451305431306e+01
1.383589059373e+02,7.448540045262e+01
1.384923282188e+02,7.445771004686e+01
1.386257505003e+02,7.442998306315e+01
1.387591727819e+02,7.440221946880e+01
1.388925950634e+02,7.437441923104e+01
1.390260173449e+02,7.434658231702e+01
1.391594396264e+02,7.431870869383e+01
1.392928619079e+02,7.429079832849e+01
1.394262841895e+02,7.426285118795e+01
1.395597064710e+02,7.423486723906e+01
1.396931287525e+02,7.420684644865e+01
1.398265510340e+02,7.417878878343e+01
1.399599733155e+02,7.415069421006e+01
1.400933955971e+02,7.412256269512e+01
1.402268178786e+02,7.409439420512e+01
1.403602401601e+02,7.406618870650e+01
1.404936624416e+02,7.403794616562e+01
1.406270847231e+02,7.400966654877e+01
1.407605070047e+02,7.398134982216e+01
1.408939292862e+02,7.395299595194e+01
1.410273515677e+02,7.392460490417e+01
1.411607738492e+02,7.389617664485e+01
1.412941961308e+02,7.386771113989e+01
1.414276184123e+02,7.383920835513e+01
1.415610406938e+02,7.381066825633e+01
1.416944629753e+02,7.378209080920e+01
1.418278852568e+02,7.375347597934e+01
1.419613075384e+02,7.372482373229e+01
1.420947298199e+02,7.369613403351e+01
1.422281521014e+02,7.366740684840e+01
1.423615743829e+02,7.363864214225e+01
1.424949966644e+02,7.360983988031e+01
1.426284189460e+02,7.358100002772e+01
1.427618412275e+02,7.355212254956e+01
1.428952635090e+02,7.352320741083e+01
1.430286857905e+02,7.349425457645e+01
1.431621080720e+02,7.346526401126e+01
1.432955303536e+02,7.343623568003e+01
1.434289526351e+02,7.340716954744e+01
1.435623749166e+02,7.337806557810e+01
1.436957971981e+02,7.334892373654e+01
1.438292194797e+02,7.331974398719e+01
1.439626417612e+02,7.329052629444e+01
1.440960640427e+02,7.326127062255e+01
1.442294863242e+02,7.323197693575e+01
1.443629086057e+02,7.320264519816e+01
1.444963308873e+02,7.317327537382e+01
1.446297531688e+02,7.314386742669e+01
1.447631754503e+02,7.311442132066e+01
1.448965977318e+02,7.308493701953e+01
1.450300200133e+02,7.305541448702e+01
1.451634422949e+02,7.302585368676e+01
1.452968645764e+02,7.299625458231e+01
1.454302868579e+02,7.296661713713e+01
1.455637091394e+02,7.293694131462e+01
1.456971314209e+02,7.290722707809e+01
1.458305537025e+02,7.287747439074e+01
1.459639759840e+02,7.284768321573e+01
1.460973982655e+02,7.281785351610e+01
1.462308205470e+02,7.278798525481e+01
1.463642428286e+02,7.275807839477e+01
1.464976651101e+02,7.272813289876e+01
1.466310873916e+02,7.269814872949e+01
1.467645096731e+02,7.266812584960e+01
1.468979319546e+02,7.263806422163e+01
1.470313542362e+02,7.260796380804e+01
1.471647765177e+02,7.257782457119e+01
1.472981987992e+02,7.254764647336e+01
1.474316210807e+02,7.251742947676e+01
1.475650433622e+02,7.248717354350e+01
1.476984656438e+02,7.245687863558e+01
1.478318879253e+02,7.242654471496e+01
1.479653102068e+02,7.239617174347e+01
1.480987324883e+02,7.236575968287e+01
1.482321547698e+02,7.233530849483e+01
1.483655770514e+02,7.230481814092e+01
1.484989993329e+02,7.227428858265e+01
1.486324216144e+02,7.224371978140e+01
1.487658438959e+02,7.221311169849e+01
1.488992661775e+02,7.218246429514e+01
1.490326884590e+02,7.215177753248e+01
1.491661107405e+02,7.212105137155e+01
1.492995330220e+02,7.209028577329e+01
1.494329553035e+02,7.205948069857e+01
1.495663775851e+02,7.202863610814e+01
1.496997998666e+02,7.199775196268e+01
1.498332221481e+02,7.196682822277e+01
1.499666444296e+02,7.193586484889e+01
1.501000667111e+02,7.190486180145e+01
1.502334889927e+02,7.187381904074e+01
1.503669112742e+02,7.184273652697e+01
1.505003335557e+02,7.181161422025e+01
1.506337558372e+02,7.178045208061e+01
1.507671781187e+02,7.174925006796e+01
1.509006004003e+02,7.171800814215e+01
1.510340226818e+02,7.168672626289e+01
1.511674449633e+02,7.165540438984e+01
1.513008672448e+02,7.162404248253e+01
1.514342895264e+02,7.159264050041e+01
1.515677118079e+02,7.156119840284e+01
1.517011340894e+02,7.152971614906e+01
1.518345563709e+02,7.149819369824e+01
1.519679786524e+02,7.146663100943e+01
1.521014009340e+02,7.143502804158e+01
1.522348232155e+02,7.140338475358e+01
1.523682454970e+02,7.137170110417e+01
1.525016677785e+02,7.133997705203e+01
1.526350900600e+02,7.130821255572e+01
1.527685123416e+02,7.127640757371e+01
1.529019346231e+02,7.124456206436e+01
1.530353569046e+02,7.121267598594e+01
1.531687791861e+02,7.118074929662e+01
1.533022014676e+02,7.114878195446e+01
1.534356237492e+02,7.111677391743e+01
1.535690460307e+02,7.108472514338e+01
1.537024683122e+02,7.105263559008e+01
1.538358905937e+02,7.102050521518e+01
1.539693128753e+02,7.098833397624e+01
1.541027351568e+02,7.095612183071e+01
1.542361574383e+02,7.092386873594e+01
1.543695797198e+02,7.089157464917e+01
1.545030020013e+02,7.085923952754e+01
1.546364242829e+02,7.082686332810e+01
1.547698465644e+02,7.079444600776e+01
1.549032688459e+02,7.076198752335e+01
1.550366911274e+02,7.072948783160e+01
1.551701134089e+02,7.069694688912e+01
1.553035356905e+02,7.066436465242e+01
1.554369579720e+02,7.063174107789e+01
1.555703802535e+02,7.059907612183e+01
1.557038025350e+02,7.056636974042e+01
1.558372248165e+02,7.053362188975e+01
1.559706470981e+02,7.050083252578e+01
1.561040693796e+02,7.046800160437e+01
1.562374916611e+02,7.043512908128e+01
1.563709139426e+02,7.040221491214e+01
1.565043362241e+02,7.036925905250e+01
1.566377585057e+02,7.033626145777e+01
1.567711807872e+02,7.030322208326e+01
1.569046030687e+02,7.027014088418e+01
1.570380253502e+02,7.023701781561e+01
1.571714476318e+02,7.020385283254e+01
1.573048699133e+02,7.017064588982e+01
1.574382921948e+02,7.013739694221e+01
1.575717144763e+02,7.010410594434e+01
1.577051367578e+02,7.007077285076e+01
1.578385590394e+02,7.003739761585e+01
1.579719813209e+02,7.000398019394e+01
1.581054036024e+02,6.997052053919e+01
1.582388258839e+02,6.993701860567e+01
1.583722481654e+02,6.990347434735e+01
1.585056704470e+02,6.986988771805e+01
1.586390927285e+02,6.983625867149e+01
1.587725150100e+02,6.980258716128e+01
1.589059372915e+02,6.976887314091e+01
1.590393595730e+02,6.973511656374e+01
1.591727818546e+02,6.970131738303e+01
1.593062041361e+02,6.966747555190e+01
1.594396264176e+02,6.963359102337e+01
1.595730486991e+02,6.959966375033e+01
1.597064709807e+02,6.956569368556e+01
1.598398932622e+02,6.953168078171e+01
1.599733155437e+02,6.949762499132e+01
1.601067378252e+02,6.946352626679e+01
1.602401601067e+02,6.942938456042e+01
1.603735823883e+02,6.939519982437e+01
1.605070046698e+02,6.936097201069e+01
1.606404269513e+02,6.932670107131e+01
1.607738492328e+02,6.929238695802e+01
1.609072715143e+02,6.925802962250e+01
1.610406937959e+02,6.922362901629e+01
1.611741160774e+02,6.918918509084e+01
1.613075383589e+02,6.915469779744e+01
1.614409606404e+02,6.912016708725e+01
1.615743829219e+02,6.908559291135e+01
1.617078052035e+02,6.905097522064e+01
1.618412274850e+02,6.901631396592e+01
1.619746497665e+02,6.898160909787e+01
1.621080720480e+02,6.894686056702e+01
1.622414943296e+02,6.891206832378e+01
1.623749166111e+02,6.887723231844e+01
1.625083388926e+02,6.884235250115e+01
1.626417611741e+02,6.880742882193e+01
1.627751834556e+02,6.877246123068e+01
1.629086057372e+02,6.873744967716e+01
1.630420280187e+02,6.870239411100e+01
1.631754503002e+02,6.866729448169e+01
1.633088725817e+02,6.863215073861e+01
1.634422948632e+02,6.859696283099e+01
1.635757171448e+02,6.856173070792e+01
1.637091394263e+02,6.852645431838e+01
1.638425617078e+02,6.849113361119e+01
1.639759839893e+02,6.845576853505e+01
1.641094062708e+02,6.842035903852e+01
1.642428285524e+02,6.838490507002e+01
1.643762508339e+02,6.834940657785e+01
1.645096731154e+02,6.831386351016e+01
1.646430953969e+02,6.827827581495e+01
1.647765176785e+02,6.824264344011e+01
1.649099399600e+02,6.820696633337e+01
1.650433622415e+02,6.817124444233e+01
1.651767845230e+02,6.813547771445e+01
1.653102068045e+02,6.809966609705e+01
1.654436290861e+02,6.806380953729e+01
1.655770513676e+02,6.802790798223e+01
1.657104736491e+02,6.799196137874e+01
1.658438959306e+02,6.795596967359e+01
1.659773182121e+02,6.791993281339e+01
1.661107404937e+02,6.788385074459e+01
1.662441627752e+02,6.784772341351e+01
1.663775850567e+02,6.781155076635e+01
1.665110073382e+02,6.777533274912e+01
1.666444296197e+02,6.773906930771e+01
1.667778519013e+02,6.770276038786e+01
1.669112741828e+02,6.766640593516e+01
1.670446964643e+02,6.763000589506e+01
1.671781187458e+02,6.759356021285e+01
1.673115410274e+02,6.755706883369e+01
1.674449633089e+02,6.752053170256e+01
1.675783855904e+02,6.748394876433e+01
1.677118078719e+02,6.744731996368e+01
1.678452301534e+02,6.741064524517e+01
1.679786524350e+02,6.737392455319e+01
1.681120747165e+02,6.733715783198e+01
1.682454969980e+02,6.730034502564e+01
1.683789192795e+02,6.726348607811e+01
1.685123415610e+02,6.722658093316e+01
1.686457638426e+02,6.718962953443e+01
1.687791861241e+02,6.715263182539e+01
1.689126084056e+02,6.711558774936e+01
1.690460306871e+02,6.707849724950e+01
1.691794529686e+02,6.704136026881e+01
1.693128752502e+02,6.700417675015e+01
1.694462975317e+02,6.696694663619e+01
1.695797198132e+02,6.692966986948e+01
1.697131420947e+02,6.689234639238e+01
1.698465643763e+02,6.685497614709e+01
1.699799866578e+02,6.681755907567e+01
1.701134089393e+02,6.678009512001e+01
1.702468312208e+02,6.674258422183e+01
1.703802535023e+02,6.670502632269e+01
1.705136757839e+02,6.666742136399e+01
1.706470980654e+02,6.662976928696e+01
1.707805203469e+02,6.659207003269e+01
1.709139426284e+02,6.655432354206e+01
1.710473649099e+02,6.651652975582e+01
1.711807871915e+02,6.647868861454e+01
1.713142094730e+02,6.644080005862e+01
1.714476317545e+02,6.640286402830e+01
1.715810540360e+02,6.636488046364e+01
1.717144763175e+02,6.632684930455e+01
1.718478985991e+02,6.628877049074e+01
1.719813208806e+02,6.625064396179e+01
1.721147431621e+02,6.621246965705e+01
1.722481654436e+02,6.617424751576e+01
1.723815877252e+02,6.613597747695e+01
1.725150100067e+02,6.609765947949e+01
1.726484322882e+02,6.605929346205e+01
1.727818545697e+02,6.602087936317e+01
1.729152768512e+02,6.598241712118e+01
1.730486991328e+02,6.594390667424e+01
1.731821214143e+02,6.590534796034e+01
1.733155436958e+02,6.586674091728e+01
1.734489659773e+02,6.582808548269e+01
1.735823882588e+02,6.578938159403e+01
1.737158105404e+02,6.575062918855e+01
1.738492328219e+02,6.571182820335e+01
1.739826551034e+02,6.567297857534e+01
1.741160773849e+02,6.563408024122e+01
1.742494996664e+02,6.559513313755e+01
1.743829219480e+02,6.555613720068e+01
1.745163442295e+02,6.551709236678e+01
1.746497665110e+02,6.547799857183e+01
1.747831887925e+02,6.543885575163e+01
1.749166110740e+02,6.539966384179e+01
1.750500333556e+02,6.536042277773e+01
1.751834556371e+02,6.532113249469e+01
1.753168779186e+02,6.528179292771e+01
1.754503002001e+02,6.524240401165e+01
1.755837224817e+02,6.520296568116e+01
1.757171447632e+02,6.516347787072e+01
1.758505670447e+02,6.512394051461e+01
1.759839893262e+02,6.508435354690e+01
1.761174116077e+02,6.504471690149e+01
1.762508338893e+02,6.500503051206e+01
1.763842561708e+02,6.496529431213e+01
1.765176784523e+02,6.492550823498e+01
1.766511007338e+02,6.488567221372e+01
1.767845230153e+02,6.484578618125e+01
1.769179452969e+02,6.480585007028e+01
1.770513675784e+02,6.476586381331e+01
1.771847898599e+02,6.472582734265e+01
1.773182121414e+02,6.468574059038e+01
1.774516344229e+02,6.464560348842e+01
1.775850567045e+02,6.460541596845e+01
1.777184789860e+02,6.456517796196e+01
1.778519012675e+02,6.452488940023e+01
1.779853235490e+02,6.448455021435e+01
1.781187458306e+02,6.444416033517e+01
1.782521681121e+02,6.440371969335e+01
1.783855903936e+02,6.436322821936e+01
1.785190126751e+02,6.432268584342e+01
1.786524349566e+02,6.428209249557e+01
1.787858572382e+02,6.424144810563e+01
1.789192795197e+02,6.420075260319e+01
1.790527018012e+02,6.416000591765e+01
1.791861240827e+02,6.411920797819e+01
1.793195463642e+02,6.407835871376e+01
1.794529686458e+02,6.403745805311e+01
1.795863909273e+02,6.399650592476e+01
1.797198132088e+02,6.395550225701e+01
1.798532354903e+02,6.391444697796e+01
1.799866577718e+02,6.387334001547e+01
1.801200800534e+02,6.383218129718e+01
1.802535023349e+02,6.379097075052e+01
1.803869246164e+02,6.374970830268e+01
1.805203468979e+02,6.370839388064e+01
1.806537691795e+02,6.366702741115e+01
1.807871914610e+02,6.362560882072e+01
1.809206137425e+02,6.358413803566e+01
1.810540360240e+02,6.354261498202e+01
1.811874583055e+02,6.350103958564e+01
1.813208805871e+02,6.345941177212e+01
1.814543028686e+02,6.341773146685e+01
1.815877251501e+02,6.337599859495e+01
1.817211474316e+02,6.333421308134e+01
1.818545697131e+02,6.329237485069e+01
1.819879919947e+02,6.325048382743e+01
1.821214142762e+02,6.320853993576e+01
1.822548365577e+02,6.316654309964e+01
1.823882588392e+02,6.312449324280e+01
1.825216811207e+02,6.308239028870e+01
1.826551034023e+02,6.304023416061e+01
1.827885256838e+02,6.299802478150e+01
1.829219479653e+02,6.295576207414e+01
1.830553702468e+02,6.291344596103e+01
1.831887925284e+02,6.287107636444e+01
1.833222148099e+02,6.282865320638e+01
1.834556370914e+02,6.278617640863e+01
1.835890593729e+02,6.274364589269e+01
1.837224816544e+02,6.270106157984e+01
1.838559039360e+02,6.265842339110e+01
1.839893262175e+02,6.261573124723e+01
1.841227484990e+02,6.257298506874e+01
1.842561707805e+02,6.253018477589e+01
1.843895930620e+02,6.248733028867e+01
1.845230153436e+02,6.244442152683e+01
1.846564376251e+02,6.240145840986e+01
1.847898599066e+02,6.235844085697e+01
1.849232821881e+02,6.231536878712e+01
1.850567044696e+02,6.227224211903e+01
1.851901267512e+02,6.222906077112e+01
1.853235490327e+02,6.218582466157e+01
1.854569713142e+02,6.214253370828e+01
1.855903935957e+02,6.209918782889e+01
1.857238158773e+02,6.205578694078e+01
1.858572381588e+02,6.201233096104e+01
1.859906604403e+02,6.196881980651e+01
1.861240827218e+02,6.192525339374e+01
1.862575050033e+02,6.188163163902e+01
1.863909272849e+02,6.183795445835e+01
